PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr,AdmLocBenReachedClustAgg1,AdmLocBenReachedClustAgg2,AdmLocBenReachedClustAgg3,AdmLocBenReachedClustAgg4,AdmLocBenReachedClustAgg5,AdmLocBenReachedClustAgg6
15,CBPF-SUD-24-R-INGO-27597,6|||9|||11,45.00|||45.00|||10.00,69##70##,South Kordofan,Dellami,,,,,564##588##612##636|||437##3756##2140##2228|||952##991##1031##1073,564##588##612##636|||437##3756##2140##2228|||952##991##1031##1073,,,,,"11.19901920,29.41793240","12.25860000,29.74270000",,,,,142011.75|||142011.75|||29980.26,142011.75|||142011.75|||29980.26,,,,,2024,530##552##575##598|||411##3529##2010##2093|||894##931##969##1008,485##506##526##547|||376##3230##1840##1916|||819##852##887##923,,,,
15,CBPF-SUD-24-R-INGO-27597,6|||9|||11,45.00|||45.00|||10.00,69##70##,South Kordofan,Delling,,,,,1596##1663##1731##1800|||526##4517##2574##2680|||1238##1289##1338##1361,1596##1663##1731##1800|||526##4517##2574##2680|||1238##1289##1338##1361,,,,,"11.19901920,29.41793240","12.04746300,29.65640800",,,,,142011.75|||142011.75|||37869.80,142011.75|||142011.75|||37869.80,,,,,2024,1448##1509##1571##1633|||477##4098##2335##2432|||1123##1170##1214##1235,1304##1359##1415##1471|||430##3691##2104##2190|||1012##1053##1093##1112,,,,
15,CBPF-SUD-24-R-INGO-27597,6|||9|||11,45.00|||45.00|||10.00,69##70##,South Kordofan,Heiban,,,,,909##946##985##1025|||702##6038##3444##3584|||952##991##1031##1073,909##946##985##1025|||702##6038##3444##3584|||952##991##1031##1073,,,,,"11.19901920,29.41793240","11.21079000,30.52480000",,,,,142011.75|||142011.75|||29980.26,142011.75|||142011.75|||29980.26,,,,,2024,862##897##934##972|||666##5728##3267##3400|||903##940##978##1018,859##894##931##968|||663##5705##3254##3386|||899##936##974##1014,,,,
15,CBPF-SUD-24-R-INGO-27597,6|||9|||11,45.00|||45.00|||10.00,69##70##,South Kordofan,Talodi,,,,,909##946##985##1025|||526##4517##2574##2680|||952##991##1031##1073,909##946##985##1025|||526##4517##2574##2680|||952##991##1031##1073,,,,,"11.19901920,29.41793240","10.59900000,30.32470000",,,,,142011.75|||142011.75|||29980.26,142011.75|||142011.75|||29980.26,,,,,2024,935##973##1014##1055|||541##4648##2649##2758|||980##1020##1061##1104,883##919##957##996|||511##4388##2501##2604|||925##963##1002##1042,,,,
15,CBPF-SUD-24-R-INGO-27598,6|||11,80.00|||20.00,69##70##,Blue Nile,El Kurmuk,,,,,3392##2856##4999##6605|||1141##961##1680##2220,3392##2856##4999##6605|||1141##961##1680##2220,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,404595.25|||101148.81,404595.25|||101148.81,,,,,2024,3450##2905##5085##6719|||1161##978##1709##2258,3375##2841##4973##6571|||1135##956##1671##2209,,,,
15,CBPF-SUD-24-R-INGO-27598,6|||11,80.00|||20.00,69##70##,South Kordofan,Rashad,,,,,3391##2856##4997##6604|||1139##959##1680##2220,3391##2856##4997##6604|||1139##959##1680##2220,,,,,"11.19901920,29.41793240","11.85643000,31.06356000",,,,,404595.25|||101148.81,404595.25|||101148.81,,,,,2024,3501##2949##5159##6818|||1176##990##1734##2292,2744##2311##4043##5344|||922##776##1359##1796,,,,
15,CBPF-SUD-24-R-INGO-27599,6|||7|||9,36.00|||17.00|||47.00,69##70##,Central Darfur,Nertiti (West Jebel Marra),,,,,2065##2631##984##1071|||7248##8419##4876##4956|||624##5368##1562##1626,2065##2631##984##1071|||7248##8419##4876##4956|||624##5368##1562##1626,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,178732.80|||291040.00|||321856.00,178732.80|||291040.00|||321856.00,,,,,2024,1942##2475##926##1007|||6818##7919##4586##4662|||587##5049##1469##1529,1944##2477##926##1008|||6823##7926##4590##4666|||587##5053##1470##1531,,,,
15,CBPF-SUD-24-R-INGO-27599,6|||7|||9,36.00|||17.00|||47.00,69##70##,Central Darfur,Zalingei,,,,,4818##6138##2296##2501|||0##0##0##0|||934##8054##2343##2439,4818##6138##2296##2501|||0##0##0##0|||934##8054##2343##2439,,,,,"12.33330000,23.41670000","12.89998900,23.48106400",,,,,437587.20|||0.00|||482784.00,437587.20|||0.00|||482784.00,,,,,2024,4778##6087##2277##2480|||0##0##0##0|||926##7988##2324##2419,4648##5922##2215##2413|||0##0##0##0|||901##7771##2261##2353,,,,
15,CBPF-SUD-24-R-INGO-27600,6|||9|||11,63.00|||30.00|||7.00,69##70##,North Kordofan,Shiekan,,,,,3934##4094##4364##4541|||1082##9738##4918##5119|||3292##3457##3567##3713,3934##4094##4364##4541|||1082##9738##4918##5119|||3292##3457##3567##3713,,,,,"13.83064410,29.41793240","12.73333300,30.25000000",,,,,1008028.92|||480013.77|||112003.21,1008028.92|||480013.77|||112003.21,,,,,2024,3199##3329##3549##3693|||880##7919##3999##4163|||2677##2811##2901##3019,3801##3955##4216##4387|||1045##9409##4752##4946|||3181##3340##3446##3587,,,,
15,CBPF-SUD-24-R-INGO-27601,6|||9|||11,42.00|||42.00|||16.00,69##70##,North Darfur,Tawilla,,,,,1552##1616##1682##1750|||833##7495##3821##3977|||3999##4161##4332##4508,1552##1616##1682##1750|||833##7495##3821##3977|||3999##4161##4332##4508,,,,,"15.76619690,24.90422080","13.51573400,24.86525500",,,,,348285.00|||348285.00|||132680.00,348285.00|||348285.00|||132680.00,,,,,2024,1424##1483##1543##1606|||764##6876##3506##3649|||3669##3818##3974##4136,1448##1508##1569##1633|||777##6992##3565##3710|||3731##3882##4041##4206,,,,
15,CBPF-SUD-24-R-INGO-27602,6,100.00,69##70##,South Kordofan,Dellami,,,,,4864##10422##9728##9728,4864##10422##9728##9728,,,,,"11.19901920,29.41793240","12.25860000,29.74270000",,,,,160500.00,160500.00,,,,,2024,4593##9842##9187##9187,4622##9904##9245##9245,,,,
15,CBPF-SUD-24-R-INGO-27602,6,100.00,69##70##,South Kordofan,El Abassiya,,,,,4560##9771##9120##9120,4560##9771##9120##9120,,,,,"11.19901920,29.41793240","12.17040100,31.30858000",,,,,160500.00,160500.00,,,,,2024,3848##8245##7695##7695,4021##8615##8041##8041,,,,
15,CBPF-SUD-24-R-INGO-27602,6,100.00,69##70##,South Kordofan,Habila,,,,,3040##6514##6080##6080,3040##6514##6080##6080,,,,,"11.19901920,29.41793240","11.94139000,30.03583000",,,,,690150.00,690150.00,,,,,2024,3092##6625##6184##6184,2512##5383##5024##5024,,,,
15,CBPF-SUD-24-R-INGO-27602,6,100.00,69##70##,South Kordofan,Kadugli,,,,,2736##5863##5472##5472,2736##5863##5472##5472,,,,,"11.19901920,29.41793240","11.01423800,29.72940100",,,,,593850.00,593850.00,,,,,2024,2750##5893##5500##5500,2363##5063##4725##4725,,,,
15,CBPF-SUD-24-R-INGO-27603,6|||9|||11,66.00|||13.00|||21.00,69##70##,Blue Nile,El Kurmuk,,,,,5282##4718##4320##4198|||12600##14630##4961##5029|||2401##2759##3360##3480,5282##4718##4320##4198|||12600##14630##4961##5029|||2401##2759##3360##3480,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,942289.92|||185602.56|||299819.52,942289.92|||185602.56|||299819.52,,,,,2024,4535##4050##3709##3604|||10817##12560##4259##4317|||2061##2369##2885##2988,4367##3901##3572##3471|||10417##12095##4101##4158|||1985##2281##2778##2877,,,,
15,CBPF-SUD-24-R-INGO-27605,6,100.00,69##70##,South Kordofan,Al Buram,,,,,900##900##900##900,900##900##900##900,,,,,"11.19901920,29.41793240","10.62610400,29.94360000",,,,,279697.20,279697.20,,,,,2024,777##777##777##777,901##901##901##901,,,,
15,CBPF-SUD-24-R-INGO-27605,6,100.00,69##70##,South Kordofan,Heiban,,,,,900##900##900##900,900##900##900##900,,,,,"11.19901920,29.41793240","11.21079000,30.52480000",,,,,239740.45,239740.45,,,,,2024,826##826##826##826,747##747##747##747,,,,
15,CBPF-SUD-24-R-INGO-27605,6,100.00,69##70##,South Kordofan,Um Durein,,,,,900##900##900##900,900##900##900##900,,,,,"11.19901920,29.41793240","10.86140000,30.03280000",,,,,279697.20,279697.20,,,,,2024,727##727##727##727,859##859##859##859,,,,
15,CBPF-SUD-24-R-INGO-27606,6|||9|||11,37.00|||35.00|||28.00,69##70##,North Darfur,Mellit,,,,,933##996##877##946|||0##1246##780##840|||2400##2311##2620##4360,933##996##877##946|||0##1246##780##840|||2400##2311##2620##4360,,,,,"15.76619690,24.90422080","14.13602000,25.55285100",,,,,306822.49|||290237.49|||232189.99,306822.49|||290237.49|||232189.99,,,,,2024,862##921##811##874|||0##1152##721##776|||2218##2136##2422##4030,958##1022##900##971|||0##1279##801##862|||2463##2372##2689##4475,,,,
15,CBPF-SUD-24-R-INGO-27607,6|||7|||9|||11,35.00|||25.00|||25.00|||15.00,69##70##,East Darfur,Bahr El Arab,,,,,4793##5160##6337##6341|||10010##12175##4880##4828|||2533##3094##3872##4321|||1000##1501##1400##2101,4793##5160##6337##6341|||10010##12175##4880##4828|||2533##3094##3872##4321|||1000##1501##1400##2101,,,,,"14.37827470,24.90422080","10.95524100,26.38009600",,,,,442979.59|||316413.99|||316413.99|||189848.40,442979.59|||316413.99|||316413.99|||189848.40,,,,,2024,4264##4591##5638##5641|||8905##10832##4342##4295|||2253##2753##3445##3844|||890##1335##1246##1869,4680##5038##6187##6191|||9773##11887##4765##4714|||2473##3021##3781##4219|||976##1466##1367##2051,,,,
15,CBPF-SUD-24-R-INGO-27607,6|||7|||9|||11,35.00|||25.00|||25.00|||15.00,69##70##,East Darfur,Ed Daein,,,,,4792##5158##6333##6339|||10120##8870##4880##5237|||3347##2928##4717##4323|||1000##1499##1400##2099,4792##5158##6333##6339|||10120##8870##4880##5237|||3347##2928##4717##4323|||1000##1499##1400##2099,,,,,"14.37827470,24.90422080","11.42654100,26.14930600",,,,,442979.59|||316413.99|||316413.99|||189848.40,442979.59|||316413.99|||316413.99|||189848.40,,,,,2024,4936##5313##6523##6529|||10424##9136##5026##5394|||3447##3016##4858##4453|||1030##1544##1442##2162,4511##4855##5961##5967|||9526##8350##4594##4930|||3151##2756##4440##4069|||941##1411##1318##1976,,,,
15,CBPF-SUD-24-R-INGO-27608,6|||9|||11,65.00|||24.00|||11.00,69##70##,South Kordofan,Abu Gubeiha,,,,,1067##1110##1284##1337|||790##7106##3641##3790|||5644##5875##6115##6365,1067##1110##1284##1337|||790##7106##3641##3790|||5644##5875##6115##6365,,,,,"11.19901920,29.41793240","11.45437600,31.23599100",,,,,581767.92|||328176.78|||109392.26,581767.92|||328176.78|||109392.26,,,,,2024,1091##1135##1313##1368|||808##7269##3724##3877|||5773##6010##6255##6511,1117##1162##1344##1400|||827##7440##3812##3968|||5909##6151##6403##6664,,,,
15,CBPF-SUD-24-R-INGO-27608,6|||9|||11,65.00|||24.00|||11.00,69##70##,South Kordofan,Delling,,,,,10404##18827##9413##10899|||0##0##0##0|||1000##2500##2000##3000,10404##18827##9413##10899|||0##0##0##0|||1000##2500##2000##3000,,,,,"11.19901920,29.41793240","12.04746300,29.65640800",,,,,339364.62|||0.00|||164088.39,339364.62|||0.00|||164088.39,,,,,2024,10781##19509##9754##11294|||0##0##0##0|||1036##2591##2072##3109,8659##15670##7835##9071|||0##0##0##0|||832##2081##1665##2497,,,,
15,CBPF-SUD-24-R-INGO-27608,6|||9|||11,65.00|||24.00|||11.00,69##70##,South Kordofan,Rashad,,,,,1423##1481##1811##1885|||6468##6732##8232##8568|||0##0##0##0,1423##1481##1811##1885|||6468##6732##8232##8568|||0##0##0##0,,,,,"11.19901920,29.41793240","11.85643000,31.06356000",,,,,694889.46|||268508.27|||0.00,694889.46|||268508.27|||0.00,,,,,2024,1218##1267##1550##1613|||5534##5760##7044##7331|||0##0##0##0,1336##1391##1700##1770|||6073##6321##7729##8045|||0##0##0##0,,,,
15,CBPF-SUD-24-R-INGO-27610,6|||7|||9|||11,39.00|||17.00|||18.00|||26.00,69##70##,North Darfur,Kutum,,,,,3881##4039##4940##5140|||15013##15627##19109##19889|||4805##5001##6115##6365|||2695##2805##3430##3570,3881##4039##4940##5140|||15013##15627##19109##19889|||4805##5001##6115##6365|||2695##2805##3430##3570,,,,,"15.76619690,24.90422080","14.20647100,24.64987700",,,,,323407.37|||140972.44|||149264.94|||215604.91,323407.37|||140972.44|||149264.94|||215604.91,,,,,2024,3443##3583##4382##4560|||13318##13862##16951##17643|||4262##4436##5425##5646|||2391##2488##3043##3167,3311##3445##4214##4384|||12806##13330##16300##16966|||4099##4266##5216##5429|||2299##2393##2926##3045,,,,
15,CBPF-SUD-24-R-INGO-27611,6|||7|||9,58.00|||24.00|||18.00,69##70##,Central Darfur,Bindisi,,,,,2457##2863##1728##2145|||2600##3604##1966##2472|||1738##2461##1428##1907,2457##2863##1728##2145|||2600##3604##1966##2472|||1738##2461##1428##1907,,,,,"12.33330000,23.41670000","11.94026700,23.10635000",,,,,235828.00|||97584.00|||73188.00,235828.00|||97584.00|||73188.00,,,,,2024,2093##2439##1472##1827|||2215##3070##1675##2106|||1480##2096##1216##1624,2268##2642##1595##1980|||2400##3326##1814##2281|||1604##2271##1318##1760,,,,
15,CBPF-SUD-24-R-INGO-27611,6|||7|||9,58.00|||24.00|||18.00,69##70##,Central Darfur,Mukjar,,,,,4300##5013##3025##3755|||4550##6308##3440##4326|||3044##4308##2500##3338,4300##5013##3025##3755|||4550##6308##3440##4326|||3044##4308##2500##3338,,,,,"12.33330000,23.41670000","11.95001000,23.28315800",,,,,412699.00|||170772.00|||128079.00,412699.00|||170772.00|||128079.00,,,,,2024,4264##4971##3000##3724|||4512##6256##3412##4290|||3019##4272##2479##3310,4303##5017##3027##3758|||4554##6313##3443##4329|||3046##4311##2502##3341,,,,
15,CBPF-SUD-24-R-INGO-27611,6|||7|||9,58.00|||24.00|||18.00,69##70##,Central Darfur,Umm Dukhun,,,,,5528##6445##3890##4828|||5850##8111##4424##5565|||3912##5539##3214##4293,5528##6445##3890##4828|||5850##8111##4424##5565|||3912##5539##3214##4293,,,,,"12.33330000,23.41670000","11.13900000,22.96600000",,,,,530613.00|||219564.00|||164673.00,530613.00|||219564.00|||164673.00,,,,,2024,4753##5542##3345##4151|||5030##6974##3804##4785|||3364##4763##2763##3691,4865##5672##3424##4249|||5149##7139##3894##4898|||3443##4875##2829##3778,,,,
15,CBPF-SUD-24-R-INGO-27615,6|||10,80.00|||20.00,69##70##,Al Gezira,Gre. Wad Madani,,,,,248##260##280##292|||39##48##42##47,248##260##280##292|||39##48##42##47,,,,,"14.02028570,33.08658440","14.40041300,33.51839500",,,,,86111.24|||21527.81,86111.24|||21527.81,,,,,2024,228##239##257##268|||36##44##39##43,228##239##258##269|||36##44##39##43,,,,
15,CBPF-SUD-24-R-INGO-27615,6|||10,80.00|||20.00,69##70##,Khartoum,Khartoum,,,,,1493##1556##1686##1750|||238##290##251##284,1493##1556##1686##1750|||238##290##251##284,,,,,"15.56666700,32.51666700","15.57252700,32.53635300",,,,,516667.45|||129166.86,516667.45|||129166.86,,,,,2024,1300##1355##1468##1524|||207##252##219##247,1445##1506##1631##1693|||230##281##243##275,,,,
15,CBPF-SUD-24-R-INGO-27615,6|||10,80.00|||20.00,69##70##,North Darfur,El Fasher,,,,,247##258##280##290|||38##47##40##46,247##258##280##290|||38##47##40##46,,,,,"15.76619690,24.90422080","13.62639400,25.35593900",,,,,86111.24|||21527.81,86111.24|||21527.81,,,,,2024,241##252##274##283|||37##46##39##45,257##269##291##302|||40##49##42##48,,,,
15,CBPF-SUD-24-R-INGO-27615,6|||10,80.00|||20.00,69##70##,North Kordofan,Ar Rahad,,,,,497##518##562##583|||79##96##83##94,497##518##562##583|||79##96##83##94,,,,,"13.83064410,29.41793240","13.83064410,29.41793240",,,,,172222.48|||43055.62,172222.48|||43055.62,,,,,2024,398##415##450##467|||63##77##66##75,480##500##543##563|||76##93##80##91,,,,
15,CBPF-SUD-24-R-INGO-27616,6|||7|||9,20.00|||17.00|||63.00,69##70##,North Darfur,El Fasher,,,,,9761##10159##1999##2081|||54380##56600##11138##11594|||28534##29699##5844##6083,9761##10159##1999##2081|||54380##56600##11138##11594|||28534##29699##5844##6083,,,,,"15.76619690,24.90422080","13.62639400,25.35593900",,,,,525194.36|||446415.21|||1654362.24,525194.36|||446415.21|||1654362.24,,,,,2024,9795##10195##2006##2088|||54572##56799##11177##11635|||28635##29804##5865##6104,7948##8272##1628##1694|||44280##46088##9069##9441|||23234##24183##4759##4953,,,,
15,CBPF-SUD-24-R-INGO-27618,4|||6|||7|||10|||11,10.00|||45.00|||15.00|||15.00|||15.00,69##70##,Blue Nile,El Damazine,,,,,150##150##150##150|||675##675##675##675|||225##225##225##225|||225##225##225##225|||225##225##225##225,150##150##150##150|||675##675##675##675|||225##225##225##225|||225##225##225##225|||225##225##225##225,,,,,"11.58600780,34.15319470","11.78979200,34.35986400",,,,,19260.00|||86670.00|||28890.00|||28890.00|||28890.00,19260.00|||86670.00|||28890.00|||28890.00|||28890.00,,,,,2024,152##152##152##152|||682##682##682##682|||227##227##227##227|||227##227##227##227|||227##227##227##227,126##126##126##126|||569##569##569##569|||190##190##190##190|||190##190##190##190|||190##190##190##190,,,,
15,CBPF-SUD-24-R-INGO-27618,4|||6|||7|||10|||11,10.00|||45.00|||15.00|||15.00|||15.00,69##70##,Central Darfur,Zalingei,,,,,250##250##250##250|||1125##1125##1125##1125|||375##375##375##375|||375##375##375##375|||375##375##375##375,250##250##250##250|||1125##1125##1125##1125|||375##375##375##375|||375##375##375##375|||375##375##375##375,,,,,"12.33330000,23.41670000","12.89998900,23.48106400",,,,,32100.00|||144450.00|||48150.00|||48150.00|||48150.00,32100.00|||144450.00|||48150.00|||48150.00|||48150.00,,,,,2024,246##246##246##246|||1105##1105##1105##1105|||368##368##368##368|||368##368##368##368|||368##368##368##368,244##244##244##244|||1098##1098##1098##1098|||366##366##366##366|||366##366##366##366|||366##366##366##366,,,,
15,CBPF-SUD-24-R-INGO-27618,4|||6|||7|||10|||11,10.00|||45.00|||15.00|||15.00|||15.00,69##70##,East Darfur,Ed Daein,,,,,250##250##250##250|||1125##1125##1125##1125|||375##375##375##375|||375##375##375##375|||375##375##375##375,250##250##250##250|||1125##1125##1125##1125|||375##375##375##375|||375##375##375##375|||375##375##375##375,,,,,"14.37827470,24.90422080","11.42654100,26.14930600",,,,,32100.00|||144450.00|||48150.00|||48150.00|||48150.00,32100.00|||144450.00|||48150.00|||48150.00|||48150.00,,,,,2024,248##248##248##248|||1118##1118##1118##1118|||373##373##373##373|||373##373##373##373|||373##373##373##373,242##242##242##242|||1089##1089##1089##1089|||363##363##363##363|||363##363##363##363|||363##363##363##363,,,,
15,CBPF-SUD-24-R-INGO-27618,4|||6|||7|||10|||11,10.00|||45.00|||15.00|||15.00|||15.00,69##70##,Gedaref,Gedaref,,,,,150##150##150##150|||675##675##675##675|||225##225##225##225|||225##225##225##225|||225##225##225##225,150##150##150##150|||675##675##675##675|||225##225##225##225|||225##225##225##225|||225##225##225##225,,,,,"14.03333300,35.38333300","15.00000000,35.00000000",,,,,19260.00|||86670.00|||28890.00|||28890.00|||28890.00,19260.00|||86670.00|||28890.00|||28890.00|||28890.00,,,,,2024,154##154##154##154|||695##695##695##695|||232##232##232##232|||232##232##232##232|||232##232##232##232,140##140##140##140|||629##629##629##629|||210##210##210##210|||210##210##210##210|||210##210##210##210,,,,
15,CBPF-SUD-24-R-INGO-27618,4|||6|||7|||10|||11,10.00|||45.00|||15.00|||15.00|||15.00,69##70##,Kassala,Kassala,,,,,150##150##150##150|||675##675##675##675|||225##225##225##225|||225##225##225##225|||225##225##225##225,150##150##150##150|||675##675##675##675|||225##225##225##225|||225##225##225##225|||225##225##225##225,,,,,"15.45000000,36.40000000","15.42963000,36.41046200",,,,,19260.00|||86670.00|||28890.00|||28890.00|||28890.00,19260.00|||86670.00|||28890.00|||28890.00|||28890.00,,,,,2024,142##142##142##142|||637##637##637##637|||212##212##212##212|||212##212##212##212|||212##212##212##212,150##150##150##150|||675##675##675##675|||225##225##225##225|||225##225##225##225|||225##225##225##225,,,,
15,CBPF-SUD-24-R-INGO-27618,4|||6|||7|||10|||11,10.00|||45.00|||15.00|||15.00|||15.00,69##70##,Khartoum,Khartoum,,,,,250##250##250##250|||1125##1125##1125##1125|||375##375##375##375|||375##375##375##375|||375##375##375##375,250##250##250##250|||1125##1125##1125##1125|||375##375##375##375|||375##375##375##375|||375##375##375##375,,,,,"15.56666700,32.51666700","15.57252700,32.53635300",,,,,32100.00|||144450.00|||48150.00|||48150.00|||48150.00,32100.00|||144450.00|||48150.00|||48150.00|||48150.00,,,,,2024,220##220##220##220|||988##988##988##988|||329##329##329##329|||329##329##329##329|||329##329##329##329,201##201##201##201|||906##906##906##906|||302##302##302##302|||302##302##302##302|||302##302##302##302,,,,
15,CBPF-SUD-24-R-INGO-27618,4|||6|||7|||10|||11,10.00|||45.00|||15.00|||15.00|||15.00,69##70##,North Darfur,El Fasher,,,,,250##250##250##250|||1125##1125##1125##1125|||375##375##375##375|||375##375##375##375|||375##375##375##375,250##250##250##250|||1125##1125##1125##1125|||375##375##375##375|||375##375##375##375|||375##375##375##375,,,,,"15.76619690,24.90422080","13.62639400,25.35593900",,,,,32100.00|||144450.00|||48150.00|||48150.00|||48150.00,32100.00|||144450.00|||48150.00|||48150.00|||48150.00,,,,,2024,238##238##238##238|||1071##1071##1071##1071|||357##357##357##357|||357##357##357##357|||357##357##357##357,227##227##227##227|||1022##1022##1022##1022|||341##341##341##341|||341##341##341##341|||341##341##341##341,,,,
