PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr
15,SUD-22/HSD20/RA1/FSL/INGO/21583,6,100.00,69##70##,Red Sea,El Qaneb,,,,,2636##2550##1650##1616,2636##2550##1650##1616,,,,,"19.45560630,35.21484690","19.36666700,36.91666700",,,,,210028.71,210028.71,,,,,2022
15,SUD-22/HSD20/RA1/FSL/INGO/21583,6,100.00,69##70##,Red Sea,Port Sudan,,,,,2557##2475##1700##1567,2557##2475##1700##1567,,,,,"19.45560630,35.21484690","19.58958400,37.21520300",,,,,210659.43,210659.43,,,,,2022
15,SUD-22/HSD20/RA1/FSL/INGO/21583,6,100.00,69##70##,Red Sea,Toker,,,,,2557##2475##1650##1567,2557##2475##1650##1567,,,,,"19.45560630,35.21484690","18.42843900,37.72943000",,,,,210028.71,210028.71,,,,,2022
15,SUD-22/HSD20/RA1/FSL/INGO/21716,6,100.00,69##70##,Central Darfur,Azum,,,,,2449##3060##3305##3426,2449##3060##3305##3426,,,,,"12.33330000,23.41670000","12.92000000,22.84667000",,,,,180000.14,180000.14,,,,,2022
15,SUD-22/HSD20/RA1/FSL/INGO/21716,6,100.00,69##70##,Central Darfur,Mukjar,,,,,3264##4080##4406##4570,3264##4080##4406##4570,,,,,"12.33330000,23.41670000","11.95001000,23.28315800",,,,,240000.19,240000.19,,,,,2022
15,SUD-22/HSD20/RA1/FSL/INGO/21716,6,100.00,69##70##,Central Darfur,Rokoro (North Jebel Marra),,,,,2447##3060##3305##3428,2447##3060##3305##3428,,,,,"12.33330000,23.41670000","13.27805600,24.44750000",,,,,180000.14,180000.14,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N/INGO/21588,6|||9,75.00|||25.00,69##70##,South Darfur,East Jebel Marra,,,,,1431##1581##2184##2334|||2064##2148##3222##3096,1431##1581##2184##2334|||2064##2148##3222##3096,,,,,"11.64886390,24.90422080","13.02905600,24.43902800",,,,,149056.56|||47698.10,149056.56|||47698.10,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N/INGO/21588,6|||9,75.00|||25.00,69##70##,South Darfur,Ed El Fursan,,,,,1431##1581##2184##2334|||2661##2763##3957##4179,1431##1581##2184##2334|||2661##2763##3957##4179,,,,,"11.64886390,24.90422080","11.50601400,24.31533100",,,,,149056.56|||31798.73,149056.56|||31798.73,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N/INGO/21588,6|||9,75.00|||25.00,69##70##,South Darfur,Kass,,,,,1431##1581##2184##2334|||2148##2063##3097##3222,1431##1581##2184##2334|||2148##2063##3097##3222,,,,,"11.64886390,24.90422080","12.50520900,24.28546100",,,,,149056.56|||47698.10,149056.56|||47698.10,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N/INGO/21588,6|||9,75.00|||25.00,69##70##,South Darfur,Niteaga,,,,,1431##1581##2184##2334|||3218##3092##4638##4827,1431##1581##2184##2334|||3218##3092##4638##4827,,,,,"11.64886390,24.90422080","12.52222000,25.21111000",,,,,149056.56|||71547.15,149056.56|||71547.15,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N/INGO/21803,6|||9,65.00|||35.00,69##70##,Gedaref,El Faw,,,,,14465##7465##0##0|||35##1035##500##500,14465##7465##0##0|||35##1035##500##500,,,,,"14.03333300,35.38333300","14.15000000,34.33333300",,,,,227456.39|||122476.52,227456.39|||122476.52,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N/INGO/21804,6|||9,61.50|||38.50,69##70##,Gedaref,El Quresha,,,,,3215##3483##3081##3616|||0##127##1461##1588,3215##3483##3081##3616|||0##127##1461##1588,,,,,"14.03333300,35.38333300","13.71666700,35.93333300",,,,,199875.00|||125125.00,199875.00|||125125.00,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N/INGO/21804,6|||9,61.50|||38.50,69##70##,Gedaref,Qala' El Nahal,,,,,3214##3483##3081##3616|||0##201##2317##2519,3214##3483##3081##3616|||0##201##2317##2519,,,,,"14.03333300,35.38333300","13.63333300,34.95000000",,,,,199875.00|||125125.00,199875.00|||125125.00,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N-WASH/INGO/21586,6|||9|||11,46.00|||15.00|||39.00,69##70##,East Darfur,Asalaya,,,,,1078##1122##1616##1684|||1022##1064##1535##1597|||980##1020##1470##1530,1078##1122##1616##1684|||1022##1064##1535##1597|||980##1020##1470##1530,,,,,"14.37827470,24.90422080","11.37833300,25.72833300",,,,,183122.52|||47771.09|||43471.69,183122.52|||47771.09|||43471.69,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N-WASH/INGO/21586,6|||9|||11,46.00|||15.00|||39.00,69##70##,East Darfur,El Ferdous,,,,,490##510##735##765|||1327##1379##1990##2070|||983##1024##1477##1537,490##510##735##765|||1327##1379##1990##2070|||983##1024##1477##1537,,,,,"14.37827470,24.90422080","11.09466700,25.79405600",,,,,146498.02|||62102.42|||43471.69,146498.02|||62102.42|||43471.69,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N-WASH/INGO/21586,6|||9|||11,46.00|||15.00|||39.00,69##70##,East Darfur,Sheiria,,,,,608##632##912##948|||0##0##0##0|||3070##3196##4604##4793,608##632##912##948|||0##0##0##0|||3070##3196##4604##4793,,,,,"14.37827470,24.90422080","12.46014000,25.60672700",,,,,219747.03|||0.00|||186307.26,219747.03|||0.00|||186307.26,,,,,2022
15,SUD-22/HSD20/RA1/FSL-N-WASH/INGO/21586,6|||9|||11,46.00|||15.00|||39.00,69##70##,East Darfur,Yassin,,,,,588##612##883##917|||2791##2904##4187##4358|||3298##3431##4947##5148,588##612##883##917|||2791##2904##4187##4358|||3298##3431##4947##5148,,,,,"14.37827470,24.90422080","11.54119000,25.56062000",,,,,183122.52|||128981.95|||347773.56,183122.52|||128981.95|||347773.56,,,,,2022
15,SUD-22/HSD20/RA1/N/INGO/21584,9,100.00,69##70##,Red Sea,El Qaneb,,,,,10000##11000##2820##3000,10000##11000##2820##3000,,,,,"19.45560630,35.21484690","19.36666700,36.91666700",,,,,107997.83,107997.83,,,,,2022
15,SUD-22/HSD20/RA1/N/INGO/21584,9,100.00,69##70##,Red Sea,Haya,,,,,10450##10800##3000##3090,10450##10800##3000##3090,,,,,"19.45560630,35.21484690","18.33372700,36.37651800",,,,,125997.46,125997.46,,,,,2022
15,SUD-22/HSD20/RA1/N/INGO/21584,9,100.00,69##70##,Red Sea,Toker,,,,,10450##10801##3000##3090,10450##10801##3000##3090,,,,,"19.45560630,35.21484690","18.42843900,37.72943000",,,,,125997.46,125997.46,,,,,2022
15,SUD-22/HSD20/RA1/N-WASH/INGO/21714,9|||11,43.00|||57.00,69##70##,Central Darfur,Azum,,,,,1744##1355##1632##1399|||2313##1795##2164##1855,1744##1355##1632##1399|||2313##1795##2164##1855,,,,,"12.33330000,23.41670000","12.92000000,22.84667000",,,,,142838.23|||189785.06,142838.23|||189785.06,,,,,2022
15,SUD-22/HSD20/RA1/N-WASH/INGO/21714,9|||11,43.00|||57.00,69##70##,Central Darfur,Mukjar,,,,,3047##3515##3187##3508|||4041##4660##4227##4649,3047##3515##3187##3508|||4041##4660##4227##4649,,,,,"12.33330000,23.41670000","11.95001000,23.28315800",,,,,142838.23|||189785.06,142838.23|||189785.06,,,,,2022
15,SUD-22/HSD20/RA1/N-WASH/INGO/21714,9|||11,43.00|||57.00,69##70##,Central Darfur,Rokoro (North Jebel Marra),,,,,1157##1211##1739##1980|||1533##1608##2305##2625,1157##1211##1739##1980|||1533##1608##2305##2625,,,,,"12.33330000,23.41670000","13.27805600,24.44750000",,,,,143837.10|||189785.06,143837.10|||189785.06,,,,,2022
15,SUD-22/HSD20/RA1/WASH/INGO/21585,11,100.00,69##70##,Red Sea,El Qaneb,,,,,1650##2175##1650##2025,1650##2175##1650##2025,,,,,"19.45560630,35.21484690","19.36666700,36.91666700",,,,,117999.45,117999.45,,,,,2022
15,SUD-22/HSD20/RA1/WASH/INGO/21585,11,100.00,69##70##,Red Sea,El Qaneb,,,,,2420##3190##2420##2970,2420##3190##2420##2970,,,,,"19.45560630,35.21484690","19.36666700,36.91666700",,,,,230098.93,230098.93,,,,,2022
15,SUD-22/HSD20/RA1/WASH/INGO/21585,11,100.00,69##70##,Red Sea,Toker,,,,,2860##3770##2860##3510,2860##3770##2860##3510,,,,,"19.45560630,35.21484690","18.42843900,37.72943000",,,,,241898.87,241898.87,,,,,2022
15,SUD-22/HSD20/RA1/WASH/NGO/21587,11,100.00,69##70##,South Darfur,East Jebel Marra,,,,,9151##12766##5563##7520,9151##12766##5563##7520,,,,,"11.64886390,24.90422080","13.02905600,24.43902800",,,,,114261.35,114261.35,,,,,2022
15,SUD-22/HSD20/RA1/WASH/NGO/21587,11,100.00,69##70##,South Darfur,Ed El Fursan,,,,,13606##15676##9662##9056,13606##15676##9662##9056,,,,,"11.64886390,24.90422080","11.50601400,24.31533100",,,,,158972.31,158972.31,,,,,2022
15,SUD-22/HSD20/RA1/WASH/NGO/21587,11,100.00,69##70##,South Darfur,Kass,,,,,11998##13442##8685##8875,11998##13442##8685##8875,,,,,"11.64886390,24.90422080","12.50520900,24.28546100",,,,,124197.12,124197.12,,,,,2022
15,SUD-22/HSD20/RA1/WASH/NGO/21587,11,100.00,69##70##,South Darfur,Niteaga,,,,,4950##21739##3129##3182,4950##21739##3129##3182,,,,,"11.64886390,24.90422080","12.52222000,25.21111000",,,,,99357.69,99357.69,,,,,2022
15,SUD-22/HSD20/RA2/ESNFIs-WASH-P/INGO/21592,4|||10|||11,63.00|||10.00|||27.00,69##70##,West Darfur,Kreinik,,,,,2774##3213##4922##5091|||396##459##108##112|||0##0##0##0,2774##3213##4922##5091|||396##459##108##112|||0##0##0##0,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,696138.03|||110498.10|||0.00,696138.03|||110498.10|||0.00,,,,,2022
15,SUD-22/HSD20/RA2/ESNFIs-WASH-P/INGO/21592,4|||10|||11,63.00|||10.00|||27.00,69##70##,West Darfur,Sirba,,,,,0##0##0##0|||0##0##0##0|||1162##1346##2061##2132,0##0##0##0|||0##0##0##0|||1162##1346##2061##2132,,,,,"12.84635610,23.00119890","13.80571700,22.50673300",,,,,0.00|||0.00|||298344.87,0.00|||0.00|||298344.87,,,,,2022
15,SUD-22/HSD20/RA2/FSL-WASH/NGO/21594,6|||11,57.00|||43.00,69##70##,West Darfur,Foro Baranga(Foro Baranga & Mangarasa camps),,,,,1231##1887##821##1231|||929##1425##619##929,1231##1887##821##1231|||929##1425##619##929,,,,,"12.84635610,23.00119890","12.12511700,22.58960000",,,,,199500.43|||150500.32,199500.43|||150500.32,,,,,2022
15,SUD-22/HSD20/RA2/N-H/INGO/21595,7|||9,37.00|||63.00,69##70##,West Darfur,Foro Baranga(Foro Baranga & Mangarasa camps),,,,,935##1207##895##857|||1591##2056##1525##1458,935##1207##895##857|||1591##2056##1525##1458,,,,,"12.84635610,23.00119890","12.12511700,22.58960000",,,,,172649.73|||293971.17,172649.73|||293971.17,,,,,2022
15,SUD-22/HSD20/RA2/N-H-ESNFIs/INGO/21591,4|||7|||9,6.00|||30.00|||64.00,69##70##,West Darfur,Jebel Moon,,,,,360##1268##0##0|||0##0##0##0|||1090##2789##4925##4055,360##1268##0##0|||0##0##0##0|||1090##2789##4925##4055,,,,,"12.84635610,23.00119890","13.99953300,22.61503300",,,,,54828.82|||0.00|||292420.37,54828.82|||0.00|||292420.37,,,,,2022
15,SUD-22/HSD20/RA2/N-H-ESNFIs/INGO/21591,4|||7|||9,6.00|||30.00|||64.00,69##70##,West Darfur,Kreinik,,,,,0##0##0##0|||0##0##0##0|||1219##3414##4147##3414,0##0##0##0|||0##0##0##0|||1219##3414##4147##3414,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,0.00|||0.00|||292420.37,0.00|||0.00|||292420.37,,,,,2022
15,SUD-22/HSD20/RA2/N-H-ESNFIs/INGO/21591,4|||7|||9,6.00|||30.00|||64.00,69##70##,West Darfur,Kulbus,,,,,0##0##0##0|||1143##3204##3886##3206|||0##0##0##0,0##0##0##0|||1143##3204##3886##3206|||0##0##0##0,,,,,"12.84635610,23.00119890","14.36374900,22.45968900",,,,,0.00|||274144.10|||0.00,0.00|||274144.10|||0.00,,,,,2022
15,SUD-22/HSD20/RA2/WASH-FSL-P/INGO/21593,6|||10|||11,28.00|||7.00|||65.00,69##70##,West Darfur,Jebel Moon,,,,,5177##5561##4027##4410|||0##0##0##0|||0##0##0##0,5177##5561##4027##4410|||0##0##0##0|||0##0##0##0,,,,,"12.84635610,23.00119890","13.99953300,22.61503300",,,,,394608.27|||0.00|||0.00,394608.27|||0.00|||0.00,,,,,2022
15,SUD-22/HSD20/RA2/WASH-FSL-P/INGO/21593,6|||10|||11,28.00|||7.00|||65.00,69##70##,West Darfur,Kreinik,,,,,0##0##0##0|||932##1001##725##794|||12382##13299##9630##10548,0##0##0##0|||932##1001##725##794|||12382##13299##9630##10548,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,0.00|||98652.07|||916054.91,0.00|||98652.07|||916054.91,,,,,2022
15,SUD-22/HSD20/RA3/ESNFIs/UN/22373,4,100.00,69##,Central Darfur,,,,,,1415##1889##1783##2413,,,,,,"12.33330000,23.41670000",,,,,,260000.00,,,,,,2022
15,SUD-22/HSD20/RA3/ESNFIs/UN/22373,4,100.00,69##,Khartoum,,,,,,1416##1888##1783##2413,,,,,,"15.56666700,32.51666700",,,,,,260000.00,,,,,,2022
15,SUD-22/HSD20/RA3/ESNFIs/UN/22373,4,100.00,69##,North Darfur,,,,,,1415##1889##1783##2413,,,,,,"15.76619690,24.90422080",,,,,,260000.00,,,,,,2022
15,SUD-22/HSD20/RA3/ESNFIs/UN/22373,4,100.00,69##,South Darfur,,,,,,1415##1889##1783##2413,,,,,,"11.64886390,24.90422080",,,,,,260000.00,,,,,,2022
15,SUD-22/HSD20/RA3/ESNFIs/UN/22373,4,100.00,69##,South Kordofan,,,,,,1414##1885##1781##2420,,,,,,"11.19901920,29.41793240",,,,,,260000.00,,,,,,2022
15,SUD-22/HSD20/RA3/ESNFIs/UN/22373,4,100.00,69##,West Darfur,,,,,,2360##3147##2971##4022,,,,,,"12.84635610,23.00119890",,,,,,440000.00,,,,,,2022
15,SUD-22/HSD20/RA3/ESNFIs/UN/22373,4,100.00,69##,White Nile,,,,,,1415##1889##1783##2413,,,,,,"13.24038810,32.53727410",,,,,,260000.00,,,,,,2022
15,SUD-22/HSD20/RA4/E/INGO/23397,3,100.00,69##70##,West Darfur,Kulbus,,,,,0##0##3237##2633,0##0##3237##2633,,,,,"12.84635610,23.00119890","14.36374900,22.45968900",,,,,298553.43,298553.43,,,,,2022
15,SUD-22/HSD20/RA4/ESNFIs/NGO/23400,4,100.00,69##70##,West Darfur,Kreinik,,,,,1974##2474##337##337,1974##2474##337##337,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,248837.98,248837.98,,,,,2022
15,SUD-22/HSD20/RA4/ESNFIs/NGO/23400,4,100.00,69##70##,West Darfur,Sirba,,,,,1976##2476##338##338,1976##2476##338##338,,,,,"12.84635610,23.00119890","13.80571700,22.50673300",,,,,248837.98,248837.98,,,,,2022
15,SUD-22/HSD20/RA4/H-N-WASH-P-FSL/INGO/23379,6|||7|||9|||10|||11,43.00|||21.00|||11.00|||7.00|||18.00,69##70##,Sennar,Abu Houjar,,,,,1418##1533##1860##1905|||693##748##909##930|||363##392##476##487|||231##249##303##310|||594##642##779##798,1418##1533##1860##1905|||693##748##909##930|||363##392##476##487|||231##249##303##310|||594##642##779##798,,,,,"13.56746900,33.56720450","12.51275000,34.12076000",,,,,192552.17|||94037.10|||49257.53|||31345.70|||80603.23,192552.17|||94037.10|||49257.53|||31345.70|||80603.23,,,,,2022
15,SUD-22/HSD20/RA4/H-N-WASH-P-FSL/INGO/23379,6|||7|||9|||10|||11,43.00|||21.00|||11.00|||7.00|||18.00,69##70##,Sennar,El Souki,,,,,1589##1653##1991##2075|||776##807##973##1013|||407##423##510##531|||259##269##325##338|||665##692##833##869,1589##1653##1991##2075|||776##807##973##1013|||407##423##510##531|||259##269##325##338|||665##692##833##869,,,,,"13.56746900,33.56720450","13.31974900,33.88048600",,,,,216621.19|||105791.74|||55414.72|||35263.91|||90678.64,216621.19|||105791.74|||55414.72|||35263.91|||90678.64,,,,,2022
15,SUD-22/HSD20/RA4/H-N-WASH-P-FSL/INGO/23379,6|||7|||9|||10|||11,43.00|||21.00|||11.00|||7.00|||18.00,69##70##,Sennar,Sinjja,,,,,935##974##1175##1220|||456##476##574##595|||239##249##301##312|||152##159##192##198|||391##408##492##511,935##974##1175##1220|||456##476##574##595|||239##249##301##312|||152##159##192##198|||391##408##492##511,,,,,"13.56746900,33.56720450","13.15910600,33.93624700",,,,,126362.36|||61711.85|||32325.25|||20570.62|||52895.87,126362.36|||61711.85|||32325.25|||20570.62|||52895.87,,,,,2022
15,SUD-22/HSD20/RA4/H-N-WASH-P-FSL/INGO/23379,6|||7|||9|||10|||11,43.00|||21.00|||11.00|||7.00|||18.00,69##70##,Sennar,Sinnar,,,,,483##446##522##576|||235##218##256##281|||124##114##134##147|||79##73##86##94|||202##187##218##241,483##446##522##576|||235##218##256##281|||124##114##134##147|||79##73##86##94|||202##187##218##241,,,,,"13.56746900,33.56720450","13.54218900,33.61723800",,,,,66189.81|||32325.25|||16932.28|||10775.08|||27707.36,66189.81|||32325.25|||16932.28|||10775.08|||27707.36,,,,,2022
15,SUD-22/HSD20/RA4/N/NGO/24324,9,100.00,69##70##,Abyei,Abyei PCA Area,,,,,0##4810##6400##8690,0##4810##6400##8690,,,,,"9.59500000,28.43600000","9.59435300,28.43734600",,,,,200072.20,200072.20,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,Blue Nile,,,,,,0##0##647##673|||0##0##0##0,,,,,,"11.58600780,34.15319470",,,,,,118559.74|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,Central Darfur,,,,,,0##0##754##786|||0##0##0##0,,,,,,"12.33330000,23.41670000",,,,,,138319.70|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,East Darfur,,,,,,0##0##862##898|||0##0##0##0,,,,,,"14.37827470,24.90422080",,,,,,158079.65|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,Gedaref,,,,,,0##0##754##786|||0##0##0##0,,,,,,"14.03333300,35.38333300",,,,,,138319.70|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,Kassala,,,,,,0##0##754##786|||156945##164138##38912##42712,,,,,,"15.45000000,36.40000000",,,,,,172899.62|||138319.70,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,North Darfur,,,,,,0##0##862##898|||0##0##0##0,,,,,,"15.76619690,24.90422080",,,,,,158079.65|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,North Kordofan,,,,,,0##0##647##673|||0##0##0##0,,,,,,"13.83064410,29.41793240",,,,,,118559.74|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,Red Sea,,,,,,0##0##862##898|||134522##140689##34506##36610,,,,,,"19.45560630,35.21484690",,,,,,158079.65|||148199.67,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,Sennar,,,,,,0##1##1996##668|||0##0##0##0,,,,,,"13.56746900,33.56720450",,,,,,118559.74|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,South Darfur,,,,,,0##0##862##898|||0##0##0##0,,,,,,"11.64886390,24.90422080",,,,,,158079.65|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,South Kordofan,,,,,,0##0##754##786|||0##0##0##0,,,,,,"11.19901920,29.41793240",,,,,,138319.70|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,West Darfur,,,,,,125556##131311##862##898|||31389##32827##40257##42712,,,,,,"12.84635610,23.00119890",,,,,,172899.62|||158079.65,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,West Kordofan,,,,,,0##0##754##786|||0##0##0##0,,,,,,"11.89871900,28.12255600",,,,,,138319.70|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/N-WASH/UN/22584,9|||11,80.00|||20.00,69##,White Nile,,,,,,0##0##754##786|||0##0##0##0,,,,,,"13.24038810,32.53727410",,,,,,138319.70|||0.00,,,,,,2022
15,SUD-22/HSD20/RA4/P/NGO/23439,10,100.00,69##70##,North Darfur,El Sireaf,,,,,290##474##351##413,290##474##351##413,,,,,"15.76619690,24.90422080","13.98880100,23.37933500",,,,,153668.19,153668.19,,,,,2022
15,SUD-22/HSD20/RA4/P/NGO/23439,10,100.00,69##70##,North Darfur,Saraf Omra,,,,,3522##5746##4263##5004,3522##5746##4263##5004,,,,,"15.76619690,24.90422080","13.47709700,23.31168600",,,,,358559.12,358559.12,,,,,2022
15,SUD-22/HSD20/RA4/WASH/INGO/23415,11,100.00,69##70##,West Darfur,El Geneina,,,,,25643##33741##32391##43189,25643##33741##32391##43189,,,,,"12.84635610,23.00119890","13.44126600,22.44540400",,,,,500000.00,500000.00,,,,,2022
15,SUD-22/HSD20/RA4/WASH-E/INGO/23378,3|||11,20.00|||80.00,69##70##,North Darfur,El Sireaf,,,,,543##588##625##651|||2174##2354##2501##2603,543##588##625##651|||2174##2354##2501##2603,,,,,"15.76619690,24.90422080","13.98880100,23.37933500",,,,,57317.76|||229271.03,57317.76|||229271.03,,,,,2022
15,SUD-22/HSD20/RA4/WASH-E/INGO/23378,3|||11,20.00|||80.00,69##70##,North Darfur,Saraf Omra,,,,,0##0##0##0|||1810##1961##2084##2169,0##0##0##0|||1810##1961##2084##2169,,,,,"15.76619690,24.90422080","13.47709700,23.31168600",,,,,0.00|||191059.19,0.00|||191059.19,,,,,2022
15,SUD-22/HSD20/RA4/WASH-H-P/INGO/23383,7|||10|||11,33.00|||17.00|||50.00,69##70##,Blue Nile,El Damazine,,,,,0##0##0##0|||0##0##0##0|||1975##2557##1971##2073,0##0##0##0|||0##0##0##0|||1975##2557##1971##2073,,,,,"11.58600780,34.15319470","11.78979200,34.35986400",,,,,0.00|||0.00|||38504.54,0.00|||0.00|||38504.54,,,,,2022
15,SUD-22/HSD20/RA4/WASH-H-P/INGO/23383,7|||10|||11,33.00|||17.00|||50.00,69##70##,Blue Nile,EL Roseires,,,,,27694##38241##21761##30048|||1282##1332##1922##2000|||1138##1330##1050##1232,27694##38241##21761##30048|||1282##1332##1922##2000|||1138##1330##1050##1232,,,,,"11.58600780,34.15319470","11.85729300,34.38374900",,,,,551898.41|||32087.12|||19252.27,551898.41|||32087.12|||19252.27,,,,,2022
15,SUD-22/HSD20/RA5/N-P/NGO/23561,9|||10,30.00|||70.00,69##70##,Kassala,W. Kassala,,,,,252##1011##537##1126|||1005##4046##2147##4505,252##1011##537##1126|||1005##4046##2147##4505,,,,,"15.45000000,36.40000000","15.10000000,36.01666700",,,,,46092.38|||184369.52,46092.38|||184369.52,,,,,2022
15,SUD-22/HSD20/RA5/N-P/NGO/23561,9|||10,30.00|||70.00,69##70##,Kassala,Wad EL Helew,,,,,233##404##284##269|||935##1613##1135##1073,233##404##284##269|||935##1613##1135##1073,,,,,"15.45000000,36.40000000","14.41666700,35.88333300",,,,,46092.38|||184369.52,46092.38|||184369.52,,,,,2022
15,SUD-22/HSD20/RA5/P/NGO/23556,10,100.00,69##70##,North Darfur,El Fasher,,,,,50##100##25##25,50##100##25##25,,,,,"15.76619690,24.90422080","13.62639400,25.35593900",,,,,32463.78,32463.78,,,,,2022
15,SUD-22/HSD20/RA5/P/NGO/23556,10,100.00,69##70##,North Darfur,El Malha,,,,,1860##2930##1990##2820,1860##2930##1990##2820,,,,,"15.76619690,24.90422080","15.08250400,26.15295600",,,,,308405.91,308405.91,,,,,2022
15,SUD-22/HSD20/RA5/P/NGO/23556,10,100.00,69##70##,North Darfur,Saraf Omra,,,,,1910##3030##1965##2795,1910##3030##1965##2795,,,,,"15.76619690,24.90422080","13.47709700,23.31168600",,,,,308405.91,308405.91,,,,,2022
15,SUD-22/HSD20/RA5/P/NGO/23557,10,100.00,69##70##,Central Darfur,Bindisi,,,,,1829##3003##2067##2736,1829##3003##2067##2736,,,,,"12.33330000,23.41670000","11.94026700,23.10635000",,,,,325979.40,325979.40,,,,,2022
15,SUD-22/HSD20/RA5/P/NGO/23557,10,100.00,69##70##,Central Darfur,Mukjar,,,,,0##0##0##0,0##0##0##0,,,,,"12.33330000,23.41670000","11.95001000,23.28315800",,,,,0.00,0.00,,,,,2022
15,SUD-22/HSD20/RA5/P/NGO/23557,10,100.00,69##70##,Central Darfur,Nertiti (West Jebel Marra),,,,,1900##2958##2119##2888,1900##2958##2119##2888,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,260783.52,260783.52,,,,,2022
15,SUD-22/HSD20/RA5/P/NGO/23557,10,100.00,69##70##,Central Darfur,Zalingei,,,,,5##410##33##385,5##410##33##385,,,,,"12.33330000,23.41670000","12.89998900,23.48106400",,,,,65195.88,65195.88,,,,,2022
15,SUD-22/HSD20/RA5/WASH/NGO/23558,11,100.00,69##70##,Central Darfur,Bindisi,,,,,194##223##0##0,194##223##0##0,,,,,"12.33330000,23.41670000","11.94026700,23.10635000",,,,,7999.92,7999.92,,,,,2022
15,SUD-22/HSD20/RA5/WASH/NGO/23558,11,100.00,69##70##,Central Darfur,Golo (Central Jebel Marra),,,,,1190##1239##1515##1576,1190##1239##1515##1576,,,,,"12.33330000,23.41670000","13.12847000,24.28137000",,,,,79999.23,79999.23,,,,,2022
15,SUD-22/HSD20/RA5/WASH/NGO/23558,11,100.00,69##70##,Central Darfur,Nertiti (West Jebel Marra),,,,,1190##1239##1515##1576,1190##1239##1515##1576,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,79999.23,79999.23,,,,,2022
15,SUD-22/HSD20/RA5/WASH/NGO/23558,11,100.00,69##70##,Central Darfur,Zalingei,,,,,4795##5000##6058##6306,4795##5000##6058##6306,,,,,"12.33330000,23.41670000","12.89998900,23.48106400",,,,,231997.78,231997.78,,,,,2022
15,SUD-22/HSD20/RA5/WASH/NGO/23559,11,100.00,69##70##,South Kordofan,Gedir,,,,,1890##2542##2363##3105,1890##2542##2363##3105,,,,,"11.19901920,29.41793240","10.83590000,31.12949000",,,,,148499.42,148499.42,,,,,2022
15,SUD-22/HSD20/RA5/WASH/NGO/23559,11,100.00,69##70##,South Kordofan,Talodi,,,,,2310##3108##2887##3795,2310##3108##2887##3795,,,,,"11.19901920,29.41793240","10.59900000,30.32470000",,,,,181499.29,181499.29,,,,,2022
