PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Darfur,Gereida (without Gereida camp),,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.64886390,24.90422080","11.27542800,25.14026400",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Darfur,Kass (without Kass camp),,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.64886390,24.90422080","12.50520900,24.28546100",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Darfur,Marshang,,,,,404##502##784##759,404##502##784##759,,,,,"11.64886390,24.90422080","12.72363900,24.90286100",,,,,3500.385,3500.385,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Darfur,Shattai,,,,,404##502##784##759,404##502##784##759,,,,,"11.64886390,24.90422080","12.16463300,23.93293300",,,,,3500.385,3500.385,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Darfur,Um Dafug,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.64886390,24.90422080","10.71682500,23.51684200",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Abu karshola,,,,,404##502##784##759,404##502##784##759,,,,,"11.19901920,29.41793240","13.18333300,31.13333300",,,,,3500.385,3500.385,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Alleri,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.27361100,30.48333300",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Delling,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","12.04746300,29.65640800",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,El Abassiya,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","12.17040100,31.30858000",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,El Salam,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.71916700,28.32944400",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Habila,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.94139000,30.03583000",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Kadugli,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.01423800,29.72940100",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Keilak,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","10.83202000,29.35191000",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Lagawa,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.40523600,29.13726900",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Rashad,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.85643000,31.06356000",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Reif Asharqi,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.14670000,30.14920000",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Tadamon,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","10.53448200,30.03360700",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Talodi,,,,,404##502##784##759,404##502##784##759,,,,,"11.19901920,29.41793240","10.59900000,30.32470000",,,,,3500.385,3500.385,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Beida,,,,,404##502##784##759,404##502##784##759,,,,,"12.84635610,23.00119890","12.71196100,21.88541400",,,,,3500.385,3500.385,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,El Geneina,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"12.84635610,23.00119890","13.44126600,22.44540400",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Foro Baranga(Foro Baranga & Mangarasa camps),,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"12.84635610,23.00119890","12.12511700,22.58960000",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Habila,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"12.84635610,23.00119890","12.68005000,22.56193300",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Jebel Moon,,,,,404##502##784##759,404##502##784##759,,,,,"12.84635610,23.00119890","13.99953300,22.61503300",,,,,3500.385,3500.385,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Kreinik(without Mornie camp),,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Kordofan,Abu Zabad,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.89871900,28.12255600","12.35171300,29.24954000",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Kordofan,Babanusa,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.89871900,28.12255600","11.32056000,27.79667000",,,,,7000.771,7000.771,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4741,12,100.00,290##,Khartoum,,,,,,0##0##0##0,,,,,,"15.56666700,32.51666700",,,,,,0.000,,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4741,12,100.00,290##291##,Khartoum,Khartoum,,,,,0##1##0##0,0##1##0##0,,,,,"15.56666700,32.51666700","15.57252700,32.53635300",,,,,85947.750,85947.750,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,Blue Nile,El Kurmuk,,,,,0##0##0##0,0##0##0##0,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,3692.830,3692.830,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,Central Darfur,Nertiti (West Jebel Marra),,,,,0##0##0##0,0##0##0##0,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,3692.830,3692.830,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,East Darfur,Ed Daein,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","11.42654100,26.14930600",,,,,3692.830,3692.830,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,Khartoum,Khartoum,,,,,0##1##0##0,0##1##0##0,,,,,"15.56666700,32.51666700","15.57252700,32.53635300",,,,,73856.608,73856.608,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,North Darfur,Tawilla,,,,,0##0##0##0,0##0##0##0,,,,,"15.76619690,24.90422080","13.51573400,24.86525500",,,,,3692.830,3692.830,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,South Darfur,Nyala,,,,,0##0##0##0,0##0##0##0,,,,,"11.64886390,24.90422080","12.05557300,24.89058300",,,,,3692.830,3692.830,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,Blue Nile,El Kurmuk,,,,,25690##26741##5639##5870,25690##26741##5639##5870,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,Central Darfur,Nertiti (West Jebel Marra),,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,East Darfur,El Ferdous,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"14.37827470,24.90422080","11.09466700,25.79405600",,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,North Darfur,Kebkabiya,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"15.76619690,24.90422080","13.64546000,24.08294000",,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,North Darfur,Tawilla,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"15.76619690,24.90422080","13.51573400,24.86525500",,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,Red Sea,Sawken,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"19.45560630,35.21484690","19.10514400,37.33187800",,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,South Darfur,Kalma camp,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"11.64886390,24.90422080","12.00517200,25.01536900",,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,South Darfur,Nyala,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"11.64886390,24.90422080","12.05557300,24.89058300",,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,South Darfur,Otash camp(Nyala North),,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"11.64886390,24.90422080",,,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,West Darfur,Jebel Moon,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"12.84635610,23.00119890","13.99953300,22.61503300",,,,,10000.006,10000.006,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,Blue Nile,El Kurmuk,,,,,5406##5627##2317##2411,5406##5627##2317##2411,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,2706.822,2706.822,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,Blue Nile,EL Roseires,,,,,5406##5627##2317##2411,5406##5627##2317##2411,,,,,"11.58600780,34.15319470","11.85729300,34.38374900",,,,,2706.822,2706.822,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##,Central Darfur,,,,,,5406##5627##2317##2411,,,,,,"12.33330000,23.41670000",,,,,,2706.822,,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,Central Darfur,Nertiti (West Jebel Marra),,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,5413.644,5413.644,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,North Darfur,Kebkabiya,,,,,12975##13505##5561##5788,12975##13505##5561##5788,,,,,"15.76619690,24.90422080","13.64546000,24.08294000",,,,,6496.373,6496.373,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,North Darfur,Tawilla,,,,,14060##14635##6026##6275,14060##14635##6026##6275,,,,,"15.76619690,24.90422080","13.51573400,24.86525500",,,,,7037.737,7037.737,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,South Darfur,Nyala,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.64886390,24.90422080","12.05557300,24.89058300",,,,,5413.644,5413.644,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,South Kordofan,Abu karshola,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.19901920,29.41793240","13.18333300,31.13333300",,,,,5413.644,5413.644,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,South Kordofan,Kadugli,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.19901920,29.41793240","11.01423800,29.72940100",,,,,5413.644,5413.644,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,West Kordofan,Abu Zabad,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.89871900,28.12255600","12.35171300,29.24954000",,,,,5413.644,5413.644,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,West Kordofan,Babanusa,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.89871900,28.12255600","11.32056000,27.79667000",,,,,5413.644,5413.644,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,West Darfur,,,,,,43923##53683##65879##80525,,,,,,"12.84635610,23.00119890",,,,,,6235.853,,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,South Kordofan,,,,,,65884##80525##98818##120787,,,,,,"11.19901920,29.41793240",,,,,,9353.779,,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,Blue Nile,,,,,,65887##80527##98823##120793,,,,,,"11.58600780,34.15319470",,,,,,9353.779,,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,Central Darfur,,,,,,65884##80525##98818##120787,,,,,,"12.33330000,23.41670000",,,,,,9353.779,,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,East Darfur,,,,,,65884##80525##98818##120787,,,,,,"14.37827470,24.90422080",,,,,,9353.779,,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,North Darfur,,,,,,65884##80525##98818##120787,,,,,,"15.76619690,24.90422080",,,,,,9353.779,,,,,,2017
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,South Darfur,,,,,,65884##80525##98818##120787,,,,,,"11.64886390,24.90422080",,,,,,9353.779,,,,,,2017
15,SUD-17/HSD20/R/FSL/UN/7337,6,100.00,292##293##,West Darfur,Kreinik,,,,,3710##4385##4216##4554,3710##4385##4216##4554,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,750244.270,750244.270,,,,,2017
15,SUD-17/HSD20/R/H/INGO/7334,7,100.00,292##293##,West Darfur,Kreinik,,,,,1224##1326##1176##1274,1224##1326##1176##1274,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,100000.000,100000.000,,,,,2017
15,SUD-17/HSD20/R/H/NGO/6247,7,100.00,290##291##,Abyei,Abyei PCA Area,,,,,8000##16000##14400##21600,8000##16000##14400##21600,,,,,"9.59500000,28.43600000","9.59435300,28.43734600",,,,,248351.070,248351.070,,,,,2017
15,SUD-17/HSD20/R/H-N-WASH/INGO/6249,7|||9|||11,40.00|||30.00|||30.00,290##291##,North Darfur,Kutum,,,,,27441##28560##5620##5850|||20579##21419##4215##4387|||20579##21419##4215##4387,27441##28560##5620##5850|||20579##21419##4215##4387|||20579##21419##4215##4387,,,,,"15.76619690,24.90422080","14.20647100,24.64987700",,,,,200000.024|||150000.018|||150000.018,200000.024|||150000.018|||150000.018,,,,,2017
15,SUD-17/HSD20/R/P/NGO/7309,10,100.00,290##291##,South Kordofan,El Abassiya,,,,,250##500##1500##1500,250##500##1500##1500,,,,,"11.19901920,29.41793240","12.17040100,31.30858000",,,,,74971.050,74971.050,,,,,2017
15,SUD-17/HSD20/R/P/NGO/7309,10,100.00,290##291##,South Kordofan,Rashad,,,,,250##500##1500##1500,250##500##1500##1500,,,,,"11.19901920,29.41793240","11.85643000,31.06356000",,,,,74971.050,74971.050,,,,,2017
15,SUD-17/HSD20/R/RRR/INGO/6246,2,100.00,290##291##,Central Darfur,Umm Dukhun,,,,,8842##9214##1942##2022,8842##9214##1942##2022,,,,,"12.33330000,23.41670000","11.13900000,22.96600000",,,,,277147.850,277147.850,,,,,2017
15,SUD-17/HSD20/R/WASH/INGO/6296,11,100.00,290##291##,North Darfur,Kebkabiya,,,,,4960##5165##6063##6312,4960##5165##6063##6312,,,,,"15.76619690,24.90422080","13.64546000,24.08294000",,,,,200000.000,200000.000,,,,,2017
15,SUD-17/HSD20/R/WASH-FSL-E/INGO/7336,3|||6|||11,28.00|||29.00|||43.00,292##293##,West Darfur,Kreinik(without Mornie camp),,,,,1562##1640##2266##2344|||1618##1699##2346##2428|||2401##2521##3481##3601,1562##1640##2266##2344|||1618##1699##2346##2428|||2401##2521##3481##3601,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,182000.064|||188500.067|||279500.099,182000.064|||188500.067|||279500.099,,,,,2017
15,SUD-17/HSD20/R2/CCS/UN/6972,12,100.00,292##,North Kordofan,,,,,,27##27##0##0,,,,,,"13.83064410,29.41793240",,,,,,5000.000,,,,,,2017
15,SUD-17/HSD20/R2/CCS/UN/6972,12,100.00,292##,Red Sea,,,,,,27##27##0##0,,,,,,"19.45560630,35.21484690",,,,,,5000.000,,,,,,2017
15,SUD-17/HSD20/R2/CCS/UN/6972,12,100.00,292##,South Darfur,,,,,,621##621##0##0,,,,,,"11.64886390,24.90422080",,,,,,115000.000,,,,,,2017
15,SUD-17/HSD20/R2/CCS/UN/6972,12,100.00,292##,North Darfur,,,,,,594##594##0##0,,,,,,"15.76619690,24.90422080",,,,,,110000.000,,,,,,2017
15,SUD-17/HSD20/R2/CCS/UN/6972,12,100.00,292##,West Darfur,,,,,,621##621##0##0,,,,,,"12.84635610,23.00119890",,,,,,115000.000,,,,,,2017
15,SUD-17/HSD20/R2/CCS/UN/6972,12,100.00,292##,Blue Nile,,,,,,27##27##0##0,,,,,,"11.58600780,34.15319470",,,,,,5000.000,,,,,,2017
15,SUD-17/HSD20/R2/CCS/UN/6972,12,100.00,292##,Central Darfur,,,,,,162##162##0##0,,,,,,"12.33330000,23.41670000",,,,,,30000.000,,,,,,2017
15,SUD-17/HSD20/R2/CCS/UN/6972,12,100.00,292##,Kassala,,,,,,27##27##0##0,,,,,,"15.45000000,36.40000000",,,,,,5000.000,,,,,,2017
15,SUD-17/HSD20/R2/CCS/UN/6972,12,100.00,292##,Khartoum,,,,,,594##594##0##0,,,,,,"15.56666700,32.51666700",,,,,,110000.000,,,,,,2017
15,SUD-17/HSD20/R2/FSL/INGO/6933,6,100.00,292##293##,South Kordofan,Dellami,,,,,4239##9804##5034##7419,4239##9804##5034##7419,,,,,"11.19901920,29.41793240","12.25860000,29.74270000",,,,,239985.590,239985.590,,,,,2017
15,SUD-17/HSD20/R2/FSL/INGO/6933,6,100.00,292##293##,South Kordofan,El Abassiya,,,,,8481##19610##10070##14840,8481##19610##10070##14840,,,,,"11.19901920,29.41793240","12.17040100,31.30858000",,,,,479971.180,479971.180,,,,,2017
15,SUD-17/HSD20/R2/FSL/INGO/6933,6,100.00,292##293##,South Kordofan,Habila,,,,,8479##19608##10069##14839,8479##19608##10069##14839,,,,,"11.19901920,29.41793240","11.94139000,30.03583000",,,,,479971.180,479971.180,,,,,2017
