PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr
15,SUD-21/HSD20/RA10/H/INGO/20977,7,100.00,69##70##,Sennar,Sinnar,,,,,74##59##0##0,74##59##0##0,,,,,"13.56746900,33.56720450","13.54218900,33.61723800",,,,,189389.99,189389.99,,,,,2021
15,SUD-21/HSD20/RA10/H/INGO/20977,7,100.00,69##70##,White Nile,Kosti,,,,,73##57##0##0,73##57##0##0,,,,,"13.24038810,32.53727410","13.14846200,32.66751100",,,,,189389.99,189389.99,,,,,2021
15,SUD-21/HSD20/RA11/FSL/NGO/21414,6,100.00,69##70##,North Kordofan,Jebrt El Sheekh,,,,,176##184##265##275,176##184##265##275,,,,,"13.83064410,29.41793240","14.20000000,30.88333300",,,,,149998.49,149998.49,,,,,2021
15,SUD-21/HSD20/RA11/FSL/NGO/21414,6,100.00,69##70##,North Kordofan,Sodari,,,,,118##123##117##184,118##123##117##184,,,,,"13.83064410,29.41793240","14.40967800,29.09945900",,,,,99998.99,99998.99,,,,,2021
15,SUD-21/HSD20/RA11/FSL/NGO/21414,6,100.00,69##70##,North Kordofan,Um Dam,,,,,176##183##324##275,176##183##324##275,,,,,"13.83064410,29.41793240","14.40967800,29.09945900",,,,,149998.49,149998.49,,,,,2021
15,SUD-21/HSD20/RA11/FSL-N-WASH/INGO/20988,6|||9|||11,38.00|||8.00|||54.00,69##70##,Kassala,Hamashkoreeb,,,,,576##540##349##335|||576##540##349##335|||864##810##524##503,576##540##349##335|||576##540##349##335|||864##810##524##503,,,,,"15.45000000,36.40000000","16.53333300,36.75000000",,,,,189972.90|||189972.90|||284959.35,189972.90|||189972.90|||284959.35,,,,,2021
15,SUD-21/HSD20/RA11/FSL-N-WASH/INGO/20988,6|||9|||11,38.00|||8.00|||54.00,69##70##,Kassala,North Delta,,,,,345##324##209##201|||0##0##0##0|||404##379##245##235,345##324##209##201|||0##0##0##0|||404##379##245##235,,,,,"15.45000000,36.40000000","15.75000000,36.25000000",,,,,113603.79|||0.00|||133360.97,113603.79|||0.00|||133360.97,,,,,2021
15,SUD-21/HSD20/RA11/FSL-N-WASH/INGO/20988,6|||9|||11,38.00|||8.00|||54.00,69##70##,Kassala,Reefi Aroma,,,,,306##287##185##179|||0##0##0##0|||500##469##304##291,306##287##185##179|||0##0##0##0|||500##469##304##291,,,,,"15.45000000,36.40000000","15.81092300,36.13673800",,,,,101065.58|||0.00|||164896.47,101065.58|||0.00|||164896.47,,,,,2021
15,SUD-21/HSD20/RA11/FSL-N-WASH/INGO/20988,6|||9|||11,38.00|||8.00|||54.00,69##70##,Kassala,Telkok,,,,,947##888##574##551|||0##0##0##0|||1242##1164##752##722,947##888##574##551|||0##0##0##0|||1242##1164##752##722,,,,,"15.45000000,36.40000000","16.26666700,36.81305600",,,,,312315.44|||0.00|||409581.57,312315.44|||0.00|||409581.57,,,,,2021
15,SUD-21/HSD20/RA11/FSL-WASH/INGO/21405,6|||11,70.00|||30.00,69##70##,North Darfur,El Malha,,,,,10000##10000##5000##2000|||5671##3930##1965##612,10000##10000##5000##2000|||5671##3930##1965##612,,,,,"15.76619690,24.90422080","15.08250400,26.15295600",,,,,483888.22|||322592.15,483888.22|||322592.15,,,,,2021
15,SUD-21/HSD20/RA11/FSL-WASH/INGO/21405,6|||11,70.00|||30.00,69##70##,North Darfur,Kebkabiya,,,,,0##0##0##0|||15670##13929##6964##2612,0##0##0##0|||15670##13929##6964##2612,,,,,"15.76619690,24.90422080","13.64546000,24.08294000",,,,,0.00|||537653.58,0.00|||537653.58,,,,,2021
15,SUD-21/HSD20/RA11/FSL-WASH/INGO/21406,6|||11,60.00|||40.00,69##70##,North Darfur,El Kuma,,,,,7702##7400##1471##1427|||5135##4933##980##952,7702##7400##1471##1427|||5135##4933##980##952,,,,,"15.76619690,24.90422080","13.94779600,26.02521000",,,,,296986.08|||338060.42,296986.08|||338060.42,,,,,2021
15,SUD-21/HSD20/RA11/FSL-WASH/INGO/21406,6|||11,60.00|||40.00,69##70##,North Darfur,Kebkabiya,,,,,2567##2467##491##475|||0##0##0##0,2567##2467##491##475|||0##0##0##0,,,,,"15.76619690,24.90422080","13.64546000,24.08294000",,,,,210104.55|||0.00,210104.55|||0.00,,,,,2021
15,SUD-21/HSD20/RA11/WASH/INGO/21415,11,100.00,69##70##,North Kordofan,Bara,,,,,19427##15443##15115##17745,19427##15443##15115##17745,,,,,"13.83064410,29.41793240","13.69943700,30.37097700",,,,,215320.87,215320.87,,,,,2021
15,SUD-21/HSD20/RA11/WASH/INGO/21415,11,100.00,69##70##,North Kordofan,Jebrt El Sheekh,,,,,26384##24118##24238##24519,26384##24118##24238##24519,,,,,"13.83064410,29.41793240","14.20000000,30.88333300",,,,,279858.20,279858.20,,,,,2021
15,SUD-21/HSD20/RA11/WASH/INGO/21415,11,100.00,69##70##,North Kordofan,Sodari,,,,,30977##28317##28458##28788,30977##28317##28458##28788,,,,,"13.83064410,29.41793240","14.40967800,29.09945900",,,,,328580.44,328580.44,,,,,2021
15,SUD-21/HSD20/RA11/WASH/INGO/21415,11,100.00,69##70##,North Kordofan,Um Dam,,,,,14947##13664##13731##13889,14947##13664##13731##13889,,,,,"13.83064410,29.41793240","14.40967800,29.09945900",,,,,158543.74,158543.74,,,,,2021
15,SUD-21/HSD20/RA2/FSL/UN/18096,6,100.00,69##70##,Blue Nile,El Kurmuk,,,,,2940##3060##1960##2040,2940##3060##1960##2040,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,115000.00,115000.00,,,,,2021
15,SUD-21/HSD20/RA3/H/INGO/18488,7,100.00,69##70##,Khartoum,Khartoum,,,,,355##145##0##0,355##145##0##0,,,,,"15.56666700,32.51666700","15.57252700,32.53635300",,,,,300000.00,300000.00,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,Blue Nile,,,,,,1200##1800##1200##1800,,,,,,"11.58600780,34.15319470",,,,,,75232.03,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,Central Darfur,,,,,,1800##2700##1800##2700,,,,,,"12.33330000,23.41670000",,,,,,125386.71,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,East Darfur,,,,,,2400##3600##2400##3600,,,,,,"14.37827470,24.90422080",,,,,,351082.79,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,Gedaref,,,,,,2200##3300##2200##3300,,,,,,"14.03333300,35.38333300",,,,,,100309.37,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,Kassala,,,,,,1000##1500##1000##1500,,,,,,"15.45000000,36.40000000",,,,,,100309.37,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,Khartoum,,,,,,800##1200##800##1200,,,,,,"15.56666700,32.51666700",,,,,,75232.03,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,North Darfur,,,,,,1800##2700##1800##2700,,,,,,"15.76619690,24.90422080",,,,,,200618.74,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,North Kordofan,,,,,,1000##1500##1000##1500,,,,,,"13.83064410,29.41793240",,,,,,75232.03,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,South Darfur,,,,,,1600##2400##1600##2400,,,,,,"11.64886390,24.90422080",,,,,,401237.47,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,South Kordofan,,,,,,1000##1500##1000##1500,,,,,,"11.19901920,29.41793240",,,,,,200618.74,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,West Darfur,,,,,,1800##2700##1800##2700,,,,,,"12.84635610,23.00119890",,,,,,401237.47,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,West Kordofan,,,,,,1000##1500##1000##1500,,,,,,"11.89871900,28.12255600",,,,,,200618.74,,,,,,2021
15,SUD-21/HSD20/RA4/ESNFIs/UN/19399,4,100.00,69##,White Nile,,,,,,1400##2100##1400##2100,,,,,,"13.24038810,32.53727410",,,,,,200618.74,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,Central Darfur,,,,,,3268##3401##4901##5101,,,,,,"12.33330000,23.41670000",,,,,,24954.84,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,East Darfur,,,,,,1960##2041##2941##3061,,,,,,"14.37827470,24.90422080",,,,,,14972.90,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,Gedaref,,,,,,353##367##529##551,,,,,,"14.03333300,35.38333300",,,,,,9981.94,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,Kassala,,,,,,353##367##529##551,,,,,,"15.45000000,36.40000000",,,,,,9981.94,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,Khartoum,,,,,,882##918##1323##1377,,,,,,"15.56666700,32.51666700",,,,,,24954.84,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,Nile,,,,,,353##367##529##551,,,,,,"18.73255980,32.13816860",,,,,,9981.94,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,North Darfur,,,,,,6535##6802##9803##10203,,,,,,"15.76619690,24.90422080",,,,,,49909.68,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,North Kordofan,,,,,,1764##1836##2646##2754,,,,,,"13.83064410,29.41793240",,,,,,49909.68,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,Northern,,,,,,353##367##529##551,,,,,,"18.44489630,30.15893030",,,,,,9981.94,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,Red Sea,,,,,,353##367##529##551,,,,,,"19.45560630,35.21484690",,,,,,9981.94,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,South Darfur,,,,,,7123##7414##10685##11121,,,,,,"11.64886390,24.90422080",,,,,,49909.68,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,South Kordofan,,,,,,882##918##1323##1377,,,,,,"11.19901920,29.41793240",,,,,,24954.84,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,West Darfur,,,,,,6535##6801##9802##10202,,,,,,"12.84635610,23.00119890",,,,,,49909.68,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,West Kordofan,,,,,,353##367##529##551,,,,,,"11.89871900,28.12255600",,,,,,9981.94,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##,White Nile,,,,,,882##918##1323##1377,,,,,,"13.24038810,32.53727410",,,,,,24954.84,,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##70##,Al Gezira,Gre. Wad Madani,,,,,293##307##442##458,293##307##442##458,,,,,"14.02028570,33.08658440","14.40041300,33.51839500",,,,,24954.84,24954.84,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##70##,Blue Nile,Al Tadamon,,,,,1764##1836##2646##2754,1764##1836##2646##2754,,,,,"11.58600780,34.15319470","11.80400000,34.07050000",,,,,49909.68,49909.68,,,,,2021
15,SUD-21/HSD20/RA4/H/UN/19201,7,100.00,69##70##,Sennar,Abu Houjar,,,,,1764##1836##2646##2754,1764##1836##2646##2754,,,,,"13.56746900,33.56720450","12.51275000,34.12076000",,,,,49909.68,49909.68,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,Abyei,,,,,,169##768##56##256|||0##0##0##0,,,,,,"9.59500000,28.43600000",,,,,,20977.05|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,Al Gezira,,,,,,271##1229##90##410|||0##0##0##0,,,,,,"14.02028570,33.08658440",,,,,,33647.75|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,Blue Nile,,,,,,109##494##36##165|||0##0##0##0,,,,,,"11.58600780,34.15319470",,,,,,13515.41|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,Central Darfur,,,,,,545##2477##183##826|||0##848##0##722,,,,,,"12.33330000,23.41670000",,,,,,67717.85|||26326.90,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,East Darfur,,,,,,821##3733##274##1244|||0##797##0##679,,,,,,"14.37827470,24.90422080",,,,,,102069.52|||24778.26,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,Gedaref,,,,,,516##2343##172##781|||0##0##0##0,,,,,,"14.03333300,35.38333300",,,,,,64057.42|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,Kassala,,,,,,369##1675##123##558|||0##0##0##0,,,,,,"15.45000000,36.40000000",,,,,,45755.30|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,Khartoum,,,,,,677##3073##226##1024|||0##0##0##0,,,,,,"15.56666700,32.51666700",,,,,,84048.97|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,North Darfur,,,,,,513##2330##171##776|||0##6509##0##5546,,,,,,"15.76619690,24.90422080",,,,,,63775.85|||201886.47,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,North Kordofan,,,,,,554##2515##185##838|||0##0##0##0,,,,,,"13.83064410,29.41793240",,,,,,68703.35|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,Red Sea,,,,,,945##4289##315##1430|||0##0##0##0,,,,,,"19.45560630,35.21484690",,,,,,117274.36|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,Sennar,,,,,,374##1697##125##566|||0##0##0##0,,,,,,"13.56746900,33.56720450",,,,,,46459.23|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,South Darfur,,,,,,2093##9487##701##3157|||0##488##0##422,,,,,,"11.64886390,24.90422080",,,,,,253554.76|||15627.20,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,South Kordofan,,,,,,190##861##64##288|||0##0##0##0,,,,,,"11.19901920,29.41793240",,,,,,29424.18|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,West Darfur,,,,,,200##908##67##303|||0##0##0##0,,,,,,"12.84635610,23.00119890",,,,,,24778.26|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,West Kordofan,,,,,,406##1847##136##616|||0##0##0##0,,,,,,"11.89871900,28.12255600",,,,,,50542.01|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-P/UN/19241,7|||10,64.00|||36.00,69##,White Nile,,,,,,426##1936##142##645|||0##0##0##0,,,,,,"13.24038810,32.53727410",,,,,,52935.36|||0.00,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,Al Gezira,,,,,,16932##16268##18768##18032|||2940##3060##2940##3060,,,,,,"14.02028570,33.08658440",,,,,,6480.01|||101520.16,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,Blue Nile,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"11.58600780,34.15319470",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,Central Darfur,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"12.33330000,23.41670000",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,East Darfur,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"14.37827470,24.90422080",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,Gedaref,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"14.03333300,35.38333300",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,Kassala,,,,,,21165##20335##23460##22540|||3675##3825##3675##3825,,,,,,"15.45000000,36.40000000",,,,,,8100.01|||126900.20,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,Khartoum,,,,,,8466##8134##9384##9016|||1470##1530##1470##1530,,,,,,"15.56666700,32.51666700",,,,,,3240.01|||50760.08,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,Nile,,,,,,16932##16268##18768##18032|||2940##3060##2940##3060,,,,,,"18.73255980,32.13816860",,,,,,6480.01|||101520.16,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,North Darfur,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"15.76619690,24.90422080",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,North Kordofan,,,,,,21165##20335##23460##22540|||3675##3825##3675##3825,,,,,,"13.83064410,29.41793240",,,,,,8100.01|||126900.20,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,Red Sea,,,,,,21165##20335##23460##22540|||3675##3825##3675##3825,,,,,,"19.45560630,35.21484690",,,,,,8100.01|||126900.20,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,Sennar,,,,,,21165##20335##23460##22540|||3675##3825##3675##3825,,,,,,"13.56746900,33.56720450",,,,,,8100.01|||126900.20,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,South Darfur,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"11.64886390,24.90422080",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,South Kordofan,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"11.19901920,29.41793240",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,West Darfur,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"12.84635610,23.00119890",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,West Kordofan,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"11.89871900,28.12255600",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA4/H-WASH/UN/19268,7|||11,6.00|||94.00,69##,White Nile,,,,,,29631##28469##32844##31556|||5145##5355##5145##5355,,,,,,"13.24038810,32.53727410",,,,,,11340.02|||177660.28,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/INGO/20227,12,100.00,69##,Blue Nile,,,,,,35324##35324##30091##30091,,,,,,"11.58600780,34.15319470",,,,,,32292.84,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/INGO/20227,12,100.00,69##,South Kordofan,,,,,,492057##492057##419159##419159,,,,,,"11.19901920,29.41793240",,,,,,75349.96,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Abyei,,,,,,10##10##10##10,,,,,,"9.59500000,28.43600000",,,,,,16729.71,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Al Gezira,,,,,,6##6##6##6,,,,,,"14.02028570,33.08658440",,,,,,92013.39,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Blue Nile,,,,,,6##6##6##6,,,,,,"11.58600780,34.15319470",,,,,,25094.56,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Central Darfur,,,,,,6##6##6##6,,,,,,"12.33330000,23.41670000",,,,,,41824.27,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,East Darfur,,,,,,6##6##6##6,,,,,,"14.37827470,24.90422080",,,,,,25094.56,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Gedaref,,,,,,6##6##6##6,,,,,,"14.03333300,35.38333300",,,,,,33459.42,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Kassala,,,,,,6##6##6##6,,,,,,"15.45000000,36.40000000",,,,,,41824.27,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Khartoum,,,,,,6##6##6##6,,,,,,"15.56666700,32.51666700",,,,,,150567.37,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Nile,,,,,,6##6##6##6,,,,,,"18.73255980,32.13816860",,,,,,25094.56,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,North Darfur,,,,,,0##0##0##0,,,,,,"15.76619690,24.90422080",,,,,,41824.27,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,North Kordofan,,,,,,6##6##6##6,,,,,,"13.83064410,29.41793240",,,,,,33459.42,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Northern,,,,,,6##6##6##6,,,,,,"18.44489630,30.15893030",,,,,,8364.85,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Red Sea,,,,,,6##6##6##6,,,,,,"19.45560630,35.21484690",,,,,,25094.56,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,Sennar,,,,,,6##6##6##6,,,,,,"13.56746900,33.56720450",,,,,,33459.42,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,South Darfur,,,,,,6##6##6##6,,,,,,"11.64886390,24.90422080",,,,,,83648.54,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,South Kordofan,,,,,,6##6##6##6,,,,,,"11.19901920,29.41793240",,,,,,33459.42,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,West Darfur,,,,,,6##6##6##6,,,,,,"12.84635610,23.00119890",,,,,,25094.56,,,,,,2021
15,SUD-21/HSD20/RA5/CCS/UN/18738,12,100.00,69##,West Kordofan,,,,,,6##6##6##6,,,,,,"11.89871900,28.12255600",,,,,,33459.42,,,,,,2021
