PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,Kassala,Kassala,,,,,925##1226##1387##1838,925##1226##1387##1838,,,,,"15.45000000,36.40000000","15.42963000,36.41046200",,,,,75000.00,75000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,Khartoum,Jebal Aulya,,,,,461##617##693##919,461##617##693##919,,,,,"15.56666700,32.51666700","15.25099700,32.52139400",,,,,30000.00,30000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,North Darfur,El Fasher,,,,,2774##3667##4160##5515,2774##3667##4160##5515,,,,,"15.76619690,24.90422080","13.62639400,25.35593900",,,,,225000.00,225000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,North Kordofan,Shiekan,,,,,4623##6128##6934##9191,4623##6128##6934##9191,,,,,"13.83064410,29.41793240","12.73333300,30.25000000",,,,,375000.00,375000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,Red Sea,Agig,,,,,235##313##335##460,235##313##335##460,,,,,"19.45560630,35.21484690","17.58333300,37.90000000",,,,,15000.00,15000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,Red Sea,Toker,,,,,234##295##353##463,234##295##353##463,,,,,"19.45560630,35.21484690","18.42843900,37.72943000",,,,,15000.00,15000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,Sennar,Sinnar,,,,,461##616##693##919,461##616##693##919,,,,,"13.56746900,33.56720450","13.54218900,33.61723800",,,,,30000.00,30000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,South Darfur,Nyala,,,,,2774##3677##4160##5515,2774##3677##4160##5515,,,,,"11.64886390,24.90422080","12.05557300,24.89058300",,,,,225000.00,225000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,South Kordofan,Kadugli,,,,,1849##2451##2774##3677,1849##2451##2774##3677,,,,,"11.19901920,29.41793240","11.01423800,29.72940100",,,,,150000.00,150000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,West Darfur,El Geneina,,,,,1849##2451##2774##3677,1849##2451##2774##3677,,,,,"12.84635610,23.00119890","13.44126600,22.44540400",,,,,150000.00,150000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,West Kordofan,Abu Zabad,,,,,0##0##0##0,0##0##0##0,,,,,"11.89871900,28.12255600","12.35171300,29.24954000",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,White Nile,El Salam,,,,,228##309##349##457,228##309##349##457,,,,,"13.24038810,32.53727410","12.50000000,32.37500000",,,,,30000.00,30000.00,,,,,2019
15,SUD-19/HSD20/RE/ESNFIs/UN/14133,4,100.00,292##293##,White Nile,Um Ramtta,,,,,228##309##349##457,228##309##349##457,,,,,"13.24038810,32.53727410","14.85000000,32.06666700",,,,,30000.00,30000.00,,,,,2019
15,SUD-19/HSD20/RE/FSL/INGO/14060,6,100.00,292##293##,North Darfur,El Kuma,,,,,568##980##515##515,568##980##515##515,,,,,"15.76619690,24.90422080","13.94779600,26.02521000",,,,,200000.00,200000.00,,,,,2019
15,SUD-19/HSD20/RE/FSL/UN/14240,6,100.00,292##293##,West Darfur,Kreinik,,,,,2834##3349##3220##3478,2834##3349##3220##3478,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,750010.72,750010.72,,,,,2019
15,SUD-19/HSD20/RE/H/INGO/14233,7,100.00,292##293##,West Darfur,Kreinik,,,,,2669##2778##2512##2721,2669##2778##2512##2721,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,99486.40,99486.40,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,Al Gezira,E. El Jazeera,,,,,0##0##47889##45332,0##0##47889##45332,,,,,"14.02028570,33.08658440","15.04198900,33.20954100",,,,,54235.10,54235.10,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,Al Gezira,El Hasaheesa,,,,,0##0##17909##17598,0##0##17909##17598,,,,,"14.02028570,33.08658440","14.73493900,33.29729000",,,,,23243.61,23243.61,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,Al Gezira,El Kamleen,,,,,0##0##18852##18111,0##0##18852##18111,,,,,"14.02028570,33.08658440","15.07777800,33.17777800",,,,,23243.61,23243.61,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,Al Gezira,El Manageel,,,,,0##0##22952##22051,0##0##22952##22051,,,,,"14.02028570,33.08658440","14.25000000,32.98333300",,,,,28408.86,28408.86,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,Al Gezira,Gre. Wad Madani,,,,,0##0##38335##36414,0##0##38335##36414,,,,,"14.02028570,33.08658440","14.40041300,33.51839500",,,,,46487.23,46487.23,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,Al Gezira,S. El Jazeera,,,,,0##0##19530##18764,0##0##19530##18764,,,,,"14.02028570,33.08658440","14.76088000,33.37164000",,,,,23243.61,23243.61,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,Al Gezira,Um El Qura,,,,,0##0##48578##47381,0##0##48578##47381,,,,,"14.02028570,33.08658440","14.26666700,33.73333300",,,,,59400.35,59400.35,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,East Darfur,Abu Jabra,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","11.06626500,26.85414700",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,East Darfur,Abu Karinka,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","11.58680600,26.53570200",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,East Darfur,Adila,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","11.33207000,26.99384000",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,East Darfur,Asalaya,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","11.37833300,25.72833300",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,East Darfur,Bahr El Arab,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","10.95524100,26.38009600",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,East Darfur,Ed Daein,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","11.42654100,26.14930600",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,East Darfur,El Ferdous,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","11.09466700,25.79405600",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,East Darfur,Sheiria,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","12.46014000,25.60672700",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13111,7,100.00,292##293##,East Darfur,Yassin,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","11.54119000,25.56062000",,,,,0.00,0.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13122,7,100.00,292##293##,East Darfur,Abu Jabra,,,,,0##0##23326##22414,0##0##23326##22414,,,,,"14.37827470,24.90422080","11.06626500,26.85414700",,,,,27493.38,27493.38,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13122,7,100.00,292##293##,East Darfur,Abu Karinka,,,,,0##0##19530##18764,0##0##19530##18764,,,,,"14.37827470,24.90422080","11.58680600,26.53570200",,,,,22494.58,22494.58,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13122,7,100.00,292##293##,East Darfur,Adila,,,,,0##0##17817##17118,0##0##17817##17118,,,,,"14.37827470,24.90422080","11.33207000,26.99384000",,,,,19995.18,19995.18,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13122,7,100.00,292##293##,East Darfur,Asalaya,,,,,0##0##18852##18111,0##0##18852##18111,,,,,"14.37827470,24.90422080","11.37833300,25.72833300",,,,,22494.58,22494.58,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13122,7,100.00,292##293##,East Darfur,Bahr El Arab,,,,,0##0##29392##28239,0##0##29392##28239,,,,,"14.37827470,24.90422080","10.95524100,26.38009600",,,,,34991.57,34991.57,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13122,7,100.00,292##293##,East Darfur,Ed Daein,,,,,0##0##32135##30875,0##0##32135##30875,,,,,"14.37827470,24.90422080","11.42654100,26.14930600",,,,,37490.97,37490.97,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13122,7,100.00,292##293##,East Darfur,El Ferdous,,,,,0##0##22952##22051,0##0##22952##22051,,,,,"14.37827470,24.90422080","11.09466700,25.79405600",,,,,27493.38,27493.38,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13122,7,100.00,292##293##,East Darfur,Sheiria,,,,,0##0##7309##7022,0##0##7309##7022,,,,,"14.37827470,24.90422080","12.46014000,25.60672700",,,,,7498.19,7498.19,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13122,7,100.00,292##293##,East Darfur,Yassin,,,,,0##0##42732##41057,0##0##42732##41057,,,,,"14.37827470,24.90422080","11.54119000,25.56062000",,,,,49987.96,49987.96,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13877,7,100.00,292##293##,Khartoum,Khartoum,,,,,27350##26275##5800##5575,27350##26275##5800##5575,,,,,"15.56666700,32.51666700","15.57252700,32.53635300",,,,,300030.14,300030.14,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13911,7,100.00,292##293##,Khartoum,Bahri,,,,,12##205##84##110,12##205##84##110,,,,,"15.56666700,32.51666700","15.63649900,32.53033500",,,,,22000.03,22000.03,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13911,7,100.00,292##293##,Khartoum,Jebal Aulya,,,,,19##321##131##173,19##321##131##173,,,,,"15.56666700,32.51666700","15.25099700,32.52139400",,,,,34000.05,34000.05,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13911,7,100.00,292##293##,Khartoum,Karari,,,,,14##242##99##131,14##242##99##131,,,,,"15.56666700,32.51666700","16.01361100,32.54638900",,,,,28000.04,28000.04,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13911,7,100.00,292##293##,Khartoum,Khartoum,,,,,13##215##88##116,13##215##88##116,,,,,"15.56666700,32.51666700","15.57252700,32.53635300",,,,,24000.03,24000.03,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13911,7,100.00,292##293##,Khartoum,Sharq El Nile,,,,,18##296##121##160,18##296##121##160,,,,,"15.56666700,32.51666700","15.91666700,33.81666700",,,,,34000.05,34000.05,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13911,7,100.00,292##293##,Khartoum,Um Badah,,,,,20##336##137##181,20##336##137##181,,,,,"15.56666700,32.51666700","16.23333300,31.83333300",,,,,38000.05,38000.05,,,,,2019
15,SUD-19/HSD20/RE/H/UN/13911,7,100.00,292##293##,Khartoum,Um Durman,,,,,10##173##71##92,10##173##71##92,,,,,"15.56666700,32.51666700","15.64471800,32.45485100",,,,,20000.03,20000.03,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,Blue Nile,El Damazine,,,,,225##675##75##225,225##675##75##225,,,,,"11.58600780,34.15319470","11.78979200,34.35986400",,,,,21935.02,21935.02,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,Blue Nile,EL Roseires,,,,,338##1013##113##338,338##1013##113##338,,,,,"11.58600780,34.15319470","11.85729300,34.38374900",,,,,32902.53,32902.53,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,East Darfur,Asalaya,,,,,94##281##31##94,94##281##31##94,,,,,"14.37827470,24.90422080","11.37833300,25.72833300",,,,,9222.68,9222.68,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,East Darfur,Bahr El Arab,,,,,94##281##31##94,94##281##31##94,,,,,"14.37827470,24.90422080","10.95524100,26.38009600",,,,,9222.68,9222.68,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,Gedaref,Gedaref,,,,,422##1266##140##422,422##1266##140##422,,,,,"14.03333300,35.38333300","15.00000000,35.00000000",,,,,41377.42,41377.42,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,Kassala,Atbara River,,,,,328##984##111##327,328##984##111##327,,,,,"15.45000000,36.40000000","16.05000000,34.88055600",,,,,32404.00,32404.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,Kassala,Reefi Kassala,,,,,328##984##111##326,328##984##111##326,,,,,"15.45000000,36.40000000","15.26666700,36.48333300",,,,,32404.00,32404.00,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,Khartoum,Bahri,,,,,225##675##75##225,225##675##75##225,,,,,"15.56666700,32.51666700","15.63649900,32.53033500",,,,,21935.02,21935.02,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,Khartoum,Jebal Aulya,,,,,225##675##75##225,225##675##75##225,,,,,"15.56666700,32.51666700","15.25099700,32.52139400",,,,,21935.02,21935.02,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,Khartoum,Karari,,,,,113##338##38##113,113##338##38##113,,,,,"15.56666700,32.51666700","16.01361100,32.54638900",,,,,10967.51,10967.51,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,North Darfur,Zamzam camp,,,,,188##563##63##186,188##563##63##186,,,,,"15.76619690,24.90422080","13.48403300,25.30750100",,,,,18445.36,18445.36,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,North Kordofan,Jebrt El Sheekh,,,,,419##1266##141##422,419##1266##141##422,,,,,"13.83064410,29.41793240","14.20000000,30.88333300",,,,,42224.91,42224.91,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,South Darfur,East Jebel Marra,,,,,94##281##31##94,94##281##31##94,,,,,"11.64886390,24.90422080","13.02905600,24.43902800",,,,,9222.68,9222.68,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,South Darfur,Ed El Fursan,,,,,94##281##31##94,94##281##31##94,,,,,"11.64886390,24.90422080","11.50601400,24.31533100",,,,,9222.68,9222.68,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,West Darfur,El Geneina,,,,,188##563##63##188,188##563##63##188,,,,,"12.84635610,23.00119890","13.44126600,22.44540400",,,,,18943.88,18943.88,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,White Nile,El Jabaleen,,,,,844##2531##280##844,844##2531##280##844,,,,,"13.24038810,32.53727410","12.58930800,32.80071200",,,,,83103.81,83103.81,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,White Nile,El Salam,,,,,675##2025##225##675,675##2025##225##675,,,,,"13.24038810,32.53727410","12.50000000,32.37500000",,,,,66453.13,66453.13,,,,,2019
15,SUD-19/HSD20/RE/H/UN/14147,7,100.00,292##293##,White Nile,Um Ramtta,,,,,169##506##54##169,169##506##54##169,,,,,"13.24038810,32.53727410","14.85000000,32.06666700",,,,,16600.82,16600.82,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Al Gezira,E. El Jazeera,,,,,5437##5223##1153##1108|||2927##2813##621##597,5437##5223##1153##1108|||2927##2813##621##597,,,,,"14.02028570,33.08658440","15.04198900,33.20954100",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Al Gezira,El Hasaheesa,,,,,7299##7012##1548##1487|||3930##3776##834##801,7299##7012##1548##1487|||3930##3776##834##801,,,,,"14.02028570,33.08658440","14.73493900,33.29729000",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Al Gezira,El Kamleen,,,,,4823##4634##1033##993|||2597##2495##532##535,4823##4634##1033##993|||2597##2495##532##535,,,,,"14.02028570,33.08658440","15.07777800,33.17777800",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Al Gezira,El Manageel,,,,,10700##10280##2269##2180|||5761##5536##1223##1174,10700##10280##2269##2180|||5761##5536##1223##1174,,,,,"14.02028570,33.08658440","14.25000000,32.98333300",,,,,29100.00|||15900.00,29100.00|||15900.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Al Gezira,Gre. Wad Madani,,,,,6609##6351##1402##1347|||3560##3420##755##725,6609##6351##1402##1347|||3560##3420##755##725,,,,,"14.02028570,33.08658440","14.40041300,33.51839500",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Al Gezira,S. El Jazeera,,,,,4970##4775##1054##1013|||2676##2571##568##546,4970##4775##1054##1013|||2676##2571##568##546,,,,,"14.02028570,33.08658440","14.76088000,33.37164000",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Al Gezira,Um El Qura,,,,,4411##4238##1975##889|||2375##2282##1064##478,4411##4238##1975##889|||2375##2282##1064##478,,,,,"14.02028570,33.08658440","14.26666700,33.73333300",,,,,9900.00|||5100.00,9900.00|||5100.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Blue Nile,Al Tadamon,,,,,952##913##202##194|||513##492##109##105,952##913##202##194|||513##492##109##105,,,,,"11.58600780,34.15319470","11.80400000,34.07050000",,,,,9900.00|||5100.00,9900.00|||5100.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Blue Nile,Bau,,,,,7538##7053##1571##1495|||4058##3799##845##806,7538##7053##1571##1495|||4058##3799##845##806,,,,,"11.58600780,34.15319470","11.33000000,34.06000000",,,,,29100.00|||15900.00,29100.00|||15900.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Blue Nile,El Damazine,,,,,2608##2506##553##532|||1405##1349##298##286,2608##2506##553##532|||1405##1349##298##286,,,,,"11.58600780,34.15319470","11.78979200,34.35986400",,,,,39000.00|||21000.00,39000.00|||21000.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Blue Nile,El Kurmuk,,,,,2682##2577##569##547|||1444##1388##306##294,2682##2577##569##547|||1444##1388##306##294,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Blue Nile,EL Roseires,,,,,1694##1628##360##345|||913##877##194##186,1694##1628##360##345|||913##877##194##186,,,,,"11.58600780,34.15319470","11.85729300,34.38374900",,,,,39000.00|||21000.00,39000.00|||21000.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Blue Nile,Geissan,,,,,1079##1037##229##220|||581##558##123##118,1079##1037##229##220|||581##558##123##118,,,,,"11.58600780,34.15319470","10.78444000,34.81250000",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Central Darfur,Golo (Central Jebel Marra),,,,,1401##1346##297##285|||755##725##160##154,1401##1346##297##285|||755##725##160##154,,,,,"12.33330000,23.41670000","13.12847000,24.28137000",,,,,9900.00|||5100.00,9900.00|||5100.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Central Darfur,Nertiti (West Jebel Marra),,,,,2273##2184##482##463|||1224##1176##260##250,2273##2184##482##463|||1224##1176##260##250,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,9900.00|||5100.00,9900.00|||5100.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Central Darfur,Wadi Salih,,,,,12644##12148##2683##2577|||6808##6542##1444##1387,12644##12148##2683##2577|||6808##6542##1444##1387,,,,,"12.33330000,23.41670000","12.37253100,23.13754400",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Central Darfur,Zalingei,,,,,3150##3026##669##642|||1696##1630##360##346,3150##3026##669##642|||1696##1630##360##346,,,,,"12.33330000,23.41670000","12.89998900,23.48106400",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,East Darfur,Abu Jabra,,,,,2713##2607##559##553|||1461##1404##301##298,2713##2607##559##553|||1461##1404##301##298,,,,,"14.37827470,24.90422080","11.06626500,26.85414700",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,East Darfur,Asalaya,,,,,5236##5031##1111##1068|||2819##2709##598##574,5236##5031##1111##1068|||2819##2709##598##574,,,,,"14.37827470,24.90422080","11.37833300,25.72833300",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,East Darfur,Bahr El Arab,,,,,6051##5813##1284##1233|||3258##3131##691##664,6051##5813##1284##1233|||3258##3131##691##664,,,,,"14.37827470,24.90422080","10.95524100,26.38009600",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,East Darfur,Ed Daein,,,,,8433##8102##1778##1718|||4541##4361##958##926,8433##8102##1778##1718|||4541##4361##958##926,,,,,"14.37827470,24.90422080","11.42654100,26.14930600",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Gedaref,Al Mafaza,,,,,1026##997##220##211|||553##537##119##114,1026##997##220##211|||553##537##119##114,,,,,"14.03333300,35.38333300","13.60000000,34.55000000",,,,,9900.00|||5100.00,9900.00|||5100.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Gedaref,Basonda,,,,,865##831##183##176|||466##448##99##95,865##831##183##176|||466##448##99##95,,,,,"14.03333300,35.38333300","12.96666700,35.83333300",,,,,9900.00|||5100.00,9900.00|||5100.00,,,,,2019
15,SUD-19/HSD20/RE/H-WASH/UN/14047,7|||11,65.00|||35.00,292##293##,Gedaref,El Fashaga,,,,,4098##3159##697##811|||2206##2747##602##437,4098##3159##697##811|||2206##2747##602##437,,,,,"14.03333300,35.38333300","14.39727900,35.86442300",,,,,19500.00|||10500.00,19500.00|||10500.00,,,,,2019
